ID,time,frequency,cluster,cluster_orig
272,13,1.635513763938666e-6,3,1
376,2,1.6804005819534557e-4,3,1
376,6,3.020746606151701e-5,3,1
376,4,6.129108034660232e-5,3,1
376,17,4.412759848121632e-6,3,1
376,5,2.831569388715876e-5,3,1
376,1,0,3,1
376,8,4.933130122990723e-6,3,1
376,10,2.942262511603548e-7,3,1
376,7,6.055147253612274e-6,3,1
376,19,0,3,1
376,11,1.5421784623152085e-5,3,1
376,3,1.6223762386244163e-4,3,1
376,12,1.021878691704846e-5,3,1
376,9,0,3,1
376,13,0,3,1
456,2,3.871706804025777e-5,3,1
456,6,0.00160672129940278,3,1
456,4,4.392944370964639e-4,3,1
456,17,5.129833323441397e-4,3,1
456,5,0.00113410509603698,3,1
456,1,2.241640809339931e-7,3,1
456,8,5.691274331366139e-4,3,1
456,10,1.3769788554304603e-4,3,1
456,7,8.776179050704289e-4,3,1
456,19,3.936496065694934e-4,3,1
456,11,1.973988431763467e-4,3,1
456,3,1.625035871802489e-4,3,1
456,12,4.3429844397455954e-4,3,1
456,9,1.4954523602066808e-4,3,1
456,13,5.773363586703491e-4,3,1
718,2,3.8317923008914904e-5,3,1
718,6,1.7709867357634484e-4,3,1
718,4,4.327900775494776e-5,3,1
718,17,5.207056620783525e-5,3,1
718,5,2.2110863574494405e-4,3,1
718,1,0,3,1
718,8,1.6461076305137465e-4,3,1
718,10,2.1772742585866253e-5,3,1
718,7,1.5024334123025455e-4,3,1
718,19,1.0297698427884706e-4,3,1
718,11,2.230227314732763e-5,3,1
718,3,7.393780235042423e-5,3,1
718,12,7.55652400971215e-5,3,1
718,9,6.038338567844845e-5,3,1
718,13,9.267911328985774e-5,3,1
754,2,7.22452506730583e-5,3,1
754,6,1.2813493773806888e-4,3,1
754,4,0,3,1
754,17,4.368632249640415e-5,3,1
754,5,1.433020334115339e-4,3,1
754,1,0,3,1
754,8,4.777347066475227e-5,3,1
754,10,4.678197393449641e-5,3,1
754,7,6.282215275622733e-5,3,1
754,19,9.78646517259965e-5,3,1
754,11,4.697712854437096e-5,3,1
754,3,0,3,1
754,12,2.8505037189661492e-5,3,1
754,9,6.166813856522394e-5,3,1
754,13,4.034267284382043e-5,3,1
1018,2,0.00102580273055115,3,1
1018,6,0.06147890620542301,3,1
1018,4,0.01705793307964663,3,1
1018,17,0.02182043553498425,3,1
1018,5,0.03920418619218428,3,1
1018,1,4.931609780547848e-5,3,1
1018,8,0.01736072345651446,3,1
1018,10,0.00780641089578653,3,1
1018,7,0.02791914864629614,3,1
1018,19,0.0151617176853111,3,1
1018,11,0.00890999538058236,3,1
1018,3,8.337950013258272e-4,3,1
1018,12,0.0167120192564972,3,1
1018,9,0.01069813728817957,3,1
1018,13,0.01905973223368657,3,1
1021,2,0,3,1
1021,6,0.00451117903293857,3,1
1021,4,0.00146423140109658,3,1
1021,17,0.0014476058681763,3,1
1021,5,0.00277937002259346,3,1
1021,1,3.1607135411693025e-5,3,1
1021,8,0.0012415909604285,3,1
1021,10,5.34903324609525e-4,3,1
1021,7,0.00187217584147624,3,1
1021,19,0.0015651040943941,3,1
1021,11,7.236375861632902e-4,3,1
1021,3,4.255413084916502e-6,3,1
1021,12,0.00123485972429175,3,1
1021,9,6.904262013531532e-4,3,1
1021,13,0.00130023344233123,3,1
1169,2,2.474699194325754e-5,3,1
1169,6,0.00805670632400212,3,1
1169,4,0.00303878674681705,3,1
1169,17,0.00167089151649125,3,1
1169,5,0.00511479920972129,3,1
1169,1,8.966563237359724e-7,3,1
1169,8,0.00223289047672211,3,1
1169,10,0.00101125562523813,3,1
1169,7,0.00378408858680432,3,1
1169,19,0.00104510684044702,3,1
1169,11,7.850874664309269e-4,3,1
1169,3,1.805890927911441e-4,3,1
1169,12,0.00148683349643055,3,1
1169,9,0.00118325740872023,3,1
1169,13,0.00158317732349262,3,1
1266,2,3.672134288354345e-5,3,1
1266,6,7.113562105859202e-4,3,1
1266,4,4.210321968299253e-4,3,1
1266,17,8.163605719025018e-5,3,1
1266,5,4.5846801754686616e-4,3,1
1266,1,0,3,1
1266,8,2.0615291145550707e-4,3,1
1266,10,3.442447138576151e-5,3,1
1266,7,3.2697795169506276e-4,3,1
1266,19,1.0589831716619024e-4,3,1
1266,11,9.727587223834392e-6,3,1
1266,3,1.5957799068436882e-6,3,1
1266,12,1.3660904615422678e-4,3,1
1266,9,1.1151655057211333e-4,3,1
1266,13,7.305294812259375e-5,3,1
1561,2,4.27085183536864e-5,4,3
1561,6,2.0335745126380733e-5,4,3
1561,4,1.8012072591654557e-5,4,3
1561,17,5.295311817745958e-6,4,3
1561,5,3.053170471311031e-5,4,3
1561,1,0,4,3
1561,8,8.827706535878137e-6,4,3
1561,10,0,4,3
1561,7,1.8922335167538356e-5,4,3
1561,19,1.3876331214880102e-5,4,3
1561,11,2.3725822497157057e-7,4,3
1561,3,1.2393890609819312e-4,4,3
1561,12,1.1025533252604917e-5,4,3
1561,9,1.9271293301632485e-5,4,3
1561,13,1.7990651403325325e-5,4,3
1578,2,7.084824306335829e-4,6,2
1578,6,4.0493799275929016e-4,6,2
1578,4,6.897122796554391e-4,6,2
1578,17,1.1782068794484757e-4,6,2
1578,5,2.2874156192322163e-4,6,2
1578,1,0,6,2
1578,8,1.2774210634270715e-4,6,2
1578,10,1.853625382310235e-5,6,2
1578,7,1.77113057168159e-4,6,2
1578,19,6.207832385604255e-5,6,2
1578,11,4.413002984471211e-5,6,2
1578,3,0.00107449180394141,6,2
1578,12,1.0675943173863784e-4,6,2
1578,9,4.830670854275876e-5,6,2
1578,13,1.063083946560133e-4,6,2
1674,2,2.1952976723857496e-5,4,3
1674,6,9.990181586357912e-5,4,3
1674,4,7.530047014011141e-5,4,3
1674,17,1.809231537729869e-5,4,3
1674,5,1.2655884050434438e-4,4,3
1674,1,0,4,3
1674,8,4.5696363244545646e-5,4,3
1674,10,7.061430027848515e-6,4,3
1674,7,5.6388558799264296e-5,4,3
1674,19,2.6291995986088613e-5,4,3
1674,11,2.3725822497157057e-7,4,3
1674,3,0,4,3
1674,12,7.018693119341179e-5,4,3
1674,9,4.4452449882432266e-5,4,3
1674,13,5.45171254646222e-5,4,3
1913,2,7.156670411977544e-4,6,2
1913,6,2.8706964479376296e-4,6,2
1913,4,6.907129503549754e-4,6,2
1913,17,6.59707597294184e-5,6,2
1913,5,1.5536698124171458e-4,6,2
1913,1,0,6,2
1913,8,9.81433256047628e-5,6,2
1913,10,5.148959395306209e-5,6,2
1913,7,1.184538181487901e-4,6,2
1913,19,7.522432184908686e-5,6,2
1913,11,2.8945503446531606e-5,6,2
1913,3,7.462930697672316e-4,6,2
1913,12,6.265729872821818e-5,6,2
1913,9,4.856365912011386e-5,6,2
1913,13,6.651089306683908e-5,6,2
1915,2,0,6,2
1915,6,2.5863908850057048e-5,6,2
1915,4,2.1014084690263648e-5,6,2
1915,17,6.3985017797763654e-6,6,2
1915,5,2.1175214559092637e-5,6,2
1915,1,4.483281618679862e-7,6,2
1915,8,3.193552658567679e-5,6,2
1915,10,1.5888217562659157e-5,6,2
1915,7,1.7786995057486053e-5,6,2
1915,19,1.8988663767730665e-5,6,2
1915,11,0,6,2
1915,3,0,6,2
1915,12,1.021878691704846e-5,6,2
1915,9,2.6208958890220177e-5,6,2
1915,13,5.45171254646222e-7,6,2
2023,2,1.2892384512374494e-4,1,4
2023,6,1.35242576811367e-4,1,4
2023,4,1.3559087978717735e-4,1,4
2023,17,2.0188376305156465e-4,1,4
2023,5,1.1006187102226056e-4,1,4
2023,1,0,1,4
2023,8,9.321019548177208e-5,1,4
2023,10,8.208912407373899e-5,1,4
2023,7,8.174448792376569e-5,1,4
2023,19,1.4752731081083055e-4,1,4
2023,11,8.541296098976539e-5,1,4
2023,3,1.7154633998569648e-4,1,4
2023,12,1.8582057262317068e-4,1,4
2023,9,7.040445819529734e-5,1,4
2023,13,9.267911328985774e-5,1,4
2132,2,2.0356396598486043e-5,3,1
2132,6,2.957567592166829e-4,3,1
2132,4,1.0982360927411598e-4,3,1
2132,17,2.802102503557236e-5,3,1
2132,5,1.5339719384086875e-4,3,1
2132,1,0,3,1
2132,8,5.789936933825954e-5,3,1
2132,10,2.942262511603548e-7,3,1
2132,7,1.116417774884763e-4,3,1
2132,19,3.213466176077497e-5,3,1
2132,11,1.1625653023606957e-5,3,1
2132,3,5.319266356145627e-7,3,1
2132,12,7.879222543934733e-5,3,1
2132,9,2.7236761199640577e-5,3,1
2132,13,5.669781048320709e-5,3,1
2187,2,2.1513917189380343e-4,2,5
2187,6,4.284326885849145e-5,2,5
2187,4,1.1282562137272507e-4,2,5
2187,17,0.00118041325937253,2,5
2187,5,0.001397317937475,2,5
2187,1,8.966563237359723e-6,2,5
2187,8,0.00163208715542735,2,5
2187,10,0.00173858291810653,2,5
2187,7,6.978557209788146e-4,2,5
2187,19,0.00302430987162202,2,5
2187,11,0.0029401039238477,2,5
2187,3,1.2207716287354216e-4,2,5
2187,12,0.00235650604616041,2,5
2187,9,0.00218870501791074,2,5
2187,13,0.00173637044604821,2,5
2286,2,1.0776915846257315e-5,3,1
2286,6,4.995090793178957e-5,3,1
2286,4,0,3,1
2286,17,7.281053749400692e-6,3,1
2286,5,5.0475802146674306e-5,3,1
2286,1,0,3,1
2286,8,4.0503594694029096e-5,3,1
2286,10,8.532561283650289e-6,3,1
2286,7,2.7626609344606e-5,3,1
2286,19,2.410099632058123e-5,3,1
2286,11,0,3,1
2286,3,0,3,1
2286,12,8.874209691121031e-6,3,1
2286,9,1.181972655833459e-5,3,1
2286,13,2.780373398695732e-5,3,1
2323,2,0,6,2
2323,6,9.003009492844285e-5,6,2
2323,4,0,6,2
2323,17,2.4049541172262892e-5,6,2
2323,5,1.371464477838907e-4,6,2
2323,1,0,6,2
2323,8,5.556262349052709e-5,6,2
2323,10,1.5005538809178094e-5,6,2
2323,7,7.60677873735042e-5,6,2
2323,19,5.8426657746863586e-5,6,2
2323,11,3.8198574220422855e-5,6,2
2323,3,0,6,2
2323,12,6.185055239266172e-5,6,2
2323,9,3.648698198442417e-5,6,2
2323,13,1.580996638474044e-5,6,2
2405,2,1.0497514324317312e-4,2,5
2405,6,1.9743441870272556e-6,2,5
2405,4,7.505030246522732e-7,2,5
2405,17,6.0234171926860274e-5,2,5
2405,5,6.278697340196073e-5,2,5
2405,1,0,2,5
2405,8,1.1086560855352836e-4,2,5
2405,10,1.5711681811962945e-4,2,5
2405,7,6.32005994595781e-5,2,5
2405,19,1.8696530478996343e-4,2,5
2405,11,1.0202103673777532e-4,2,5
2405,3,1.5346083437480136e-4,2,5
2405,12,1.0353244639641202e-4,2,5
2405,9,1.3772550946233349e-4,2,5
2405,13,9.104359952591908e-5,2,5
2491,2,3.991450313428636e-7,3,1
2491,6,0.00365944695065501,3,1
2491,4,8.478182501821846e-4,3,1
2491,17,0.00118416410524343,3,1
2491,5,0.00225540657396847,3,1
2491,1,2.241640809339931e-7,3,1
2491,8,0.00101466697477093,3,1
2491,10,2.874590473836666e-4,3,1
2491,7,0.00169619812441813,3,1
2491,19,9.099951944074004e-4,3,1
2491,11,6.45816888372615e-4,3,1
2491,3,1.3298165890364068e-6,3,1
2491,12,8.581091855868851e-4,3,1
2491,9,6.043477579391947e-4,3,1
2491,13,0.00125607457070489,3,1
2630,2,0,3,1
2630,6,0.00541779788362149,3,1
2630,4,0.00108347619992299,3,1
2630,17,0.00120269769660555,3,1
2630,5,0.0032151854850306,3,1
2630,1,3.8107893758778824e-6,3,1
2630,8,0.00127015118745634,3,1
2630,10,4.245684804243919e-4,3,1
2630,7,0.00217341941734345,3,1
2630,19,6.930862275221693e-4,3,1
2630,11,4.1354108612544745e-4,3,1
2630,3,6.755468272304946e-5,3,1
2630,12,9.409351427040148e-4,3,1
2630,9,5.645204184491542e-4,3,1
2630,13,0.0012985979285673,3,1
2783,2,2.115468666117177e-5,7,6
2783,6,2.7640818618381577e-5,7,6
2783,4,1.5510395842813645e-5,7,6
2783,17,1.6547849430456118e-5,7,6
2783,5,4.08730885675509e-5,7,6
2783,1,0,7,6
2783,8,4.465780953444234e-5,7,6
2783,10,1.6476670064979867e-5,7,6
2783,7,2.081456868429219e-5,7,6
2783,19,1.971899698956646e-5,7,6
2783,11,3.748679954550814e-5,7,6
2783,3,0,7,6
2783,12,6.7228861296371446e-6,7,6
2783,9,0,7,6
2783,13,0,7,6
2952,2,1.971776454833746e-4,6,2
2952,6,7.443277585092754e-5,6,2
2952,4,1.430959100337001e-4,6,2
2952,17,1.787167738489261e-5,6,2
2952,5,8.2484847410419e-5,6,2
2952,1,0,6,2
2952,8,3.0896972875573474e-5,6,2
2952,10,0,6,2
2952,7,3.21679697848152e-5,6,2
2952,19,1.3876331214880102e-5,6,2
2952,11,2.5386630071958048e-5,6,2
2952,3,1.3244973226802614e-4,6,2
2952,12,1.1832279588161374e-5,6,2
2952,9,4.059819122210576e-5,6,2
2952,13,7.632397565047109e-6,6,2
2997,2,5.140988003696083e-4,6,2
2997,6,8.154041492422566e-5,6,2
2997,4,5.866431976031935e-4,6,2
2997,17,2.2946351210232483e-5,6,2
2997,5,6.623410135344093e-5,6,2
2997,1,0,6,2
2997,8,4.855238594732975e-5,6,2
2997,10,7.944108781329578e-6,6,2
2997,7,6.774195989978732e-5,6,2
2997,19,1.8988663767730665e-5,6,2
2997,11,0,6,2
2997,3,7.954962835615787e-4,6,2
2997,12,1.532818037557269e-5,6,2
2997,9,1.9528243878987585e-5,6,2
2997,13,3.4345789042711984e-5,6,2
3052,2,2.2072720233260357e-4,6,2
3052,6,3.3958720016868795e-5,6,2
3052,4,8.430650643593869e-5,6,2
3052,17,4.8540358329337945e-6,6,2
3052,5,2.8561917312264488e-5,6,2
3052,1,0,6,2
3052,8,1.4539751941446342e-5,6,2
3052,10,1.412286005569703e-5,6,2
3052,7,3.178952308146444e-5,6,2
3052,19,1.2415664771208511e-5,6,2
3052,11,1.6608075748009937e-5,6,2
3052,3,2.7021873089219786e-4,6,2
3052,12,1.263902592371783e-5,6,2
3052,9,0,6,2
3052,13,1.5264795130094218e-5,6,2
3142,2,7.663584601782981e-5,3,1
3142,6,6.317901398487218e-6,3,1
3142,4,9.481354878107051e-5,3,1
3142,17,1.1031899620304078e-5,3,1
3142,5,1.1326277554863503e-5,3,1
3142,1,0,3,1
3142,8,4.673491695464896e-6,3,1
3142,10,2.942262511603548e-7,3,1
3142,7,8.325827473716877e-6,3,1
3142,19,1.6067330880387485e-5,3,1
3142,11,1.6845333972981508e-5,3,1
3142,3,2.6596331780728137e-7,3,1
3142,12,5.916139794080687e-6,3,1
3142,9,1.233362771304479e-5,3,1
3142,13,4.6884727899575095e-5,3,1
3157,2,0,3,1
3157,6,0.00290228595493006,3,1
3157,4,9.001032942329597e-4,3,1
3157,17,7.133226294488617e-4,3,1
3157,5,0.00183387207018746,3,1
3157,1,2.241640809339931e-7,3,1
3157,8,8.534315112773951e-4,3,1
3157,10,4.4781235426606e-4,3,1
3157,7,0.00145285689416359,3,1
3157,19,4.542672639818644e-4,3,1
3157,11,4.6905951076879496e-4,3,1
3157,3,1.5771624745971786e-4,3,1
3157,12,5.76285799032496e-4,3,1
3157,9,5.681177265321256e-4,3,1
3157,13,8.063082856217624e-4,3,1
3167,2,1.796152641042886e-5,4,3
3167,6,1.376117898357997e-4,4,3
3167,4,2.7518444237250016e-5,4,3
3167,17,4.567206442805889e-5,4,3
3167,5,1.2582017022902718e-4,4,3
3167,1,0,4,3
3167,8,1.3916619715384357e-4,4,3
3167,10,3.0011077618356188e-5,4,3
3167,7,9.574701594774408e-5,4,3
3167,19,1.4460597792348738e-4,4,3
3167,11,8.304037874004968e-6,4,3
3167,3,1.6675900026516543e-4,4,3
3167,12,9.196908225343612e-5,4,3
3167,9,1.243640794398683e-4,4,3
3167,13,5.94236667564382e-5,4,3
3213,2,1.875981647311459e-5,3,1
3213,6,6.87071777085485e-4,3,1
3213,4,3.917625788684866e-4,3,1
3213,17,8.516626506874749e-5,3,1
3213,5,4.089771091006147e-4,3,1
3213,1,0,3,1
3213,8,1.897956905213799e-4,3,1
3213,10,9.621198412943602e-5,3,1
3213,7,2.2631112860375873e-4,3,1
3213,19,1.971899698956646e-5,3,1
3213,11,5.955181446786421e-5,3,1
3213,3,7.978899534218441e-7,3,1
3213,12,7.395174742600859e-5,3,1
3213,9,1.0483583556088072e-4,3,1
3213,13,1.1830216225823016e-4,3,1
3256,2,3.991450313428636e-7,3,1
3256,6,0.0068744690248102,3,1
3256,4,0.00146948492226915,3,1
3256,17,0.00129227672152241,3,1
3256,5,0.00438326941373217,3,1
3256,1,2.241640809339931e-7,3,1
3256,8,0.00176502203032057,3,1
3256,10,5.301957045909593e-4,3,1
3256,7,0.00315889463286885,3,1
3256,19,9.742645179289502e-4,3,1
3256,11,5.902984637292675e-4,3,1
3256,3,4.521376402723784e-6,3,1
3256,12,0.00102698808516337,3,1
3256,9,8.397144867964661e-4,3,1
3256,13,0.00139291255562109,3,1
3303,2,3.352818263280054e-5,3,1
3303,6,7.324816933871118e-4,3,1
3303,4,2.3340644066685695e-4,3,1
3303,17,2.0806162683893492e-4,3,1
3303,5,4.702867419519411e-4,3,1
3303,1,0,3,1
3303,8,2.2796253936767656e-4,3,1
3303,10,1.0121383039916204e-4,3,1
3303,7,4.4959468358071134e-4,3,1
3303,19,1.1831398193739876e-4,3,1
3303,11,7.995602181541927e-5,3,1
3303,3,5.319266356145627e-7,3,1
3303,12,1.2531459745643636e-4,3,1
3303,9,5.652912701812195e-5,3,1
3303,13,3.1129278640299276e-4,3,1
3341,2,4.031364816562922e-5,3,1
3341,6,4.92796309082003e-4,3,1
3341,4,3.084567431320843e-4,3,1
3341,17,8.295988514468668e-5,3,1
3341,5,2.9300587587581674e-4,3,1
3341,1,0,3,1
3341,8,1.357908975960078e-4,3,1
3341,10,4.61935214321757e-5,3,1
3341,7,2.573437582785216e-4,3,1
3341,19,4.089866042280451e-5,3,1
3341,11,3.155534392121888e-5,3,1
3341,3,1.8617432246509696e-6,3,1
3341,12,8.30948725623151e-5,3,1
3341,9,4.727890623333836e-5,3,1
3341,13,1.1993767602216884e-4,3,1
3414,2,0,3,1
3414,6,6.560745733491571e-4,3,1
3414,4,1.038195850768978e-4,3,1
3414,17,2.144601286187113e-4,3,1
3414,5,4.513275382188001e-4,3,1
3414,1,6.724922428019793e-7,3,1
3414,8,2.251065166648925e-4,3,1
3414,10,7.73815040551733e-5,3,1
3414,7,3.424942665324442e-4,3,1
3414,19,1.2123531482474192e-4,3,1
3414,11,1.4140590208305603e-4,3,1
3414,3,2.6596331780728137e-7,3,1
3414,12,2.156701870387596e-4,3,1
3414,9,1.9836584571813703e-4,3,1
3414,13,1.7936134277860705e-4,3,1
3550,2,6.785465532828681e-6,6,2
3550,6,1.2458111820141984e-4,6,2
3550,4,7.83024822387205e-5,6,2
3550,17,3.486080280016089e-5,6,2
3550,5,1.2803618105497873e-4,6,2
3550,1,0.2112582823023803,6,2
3550,8,3.271444186825427e-5,6,2
3550,10,1.0297918790612416e-5,6,2
3550,7,6.509283297633195e-5,6,2
3550,19,4.6741326197490865e-5,6,2
3550,11,1.874339977275407e-5,6,2
3550,3,9.875217990184355e-4,6,2
3550,12,1.210119503334686e-5,6,2
3550,9,6.064033625580355e-5,6,2
3550,13,1.1448596347570664e-5,6,2
3601,2,0,3,1
3601,6,9.901336097941687e-4,3,1
3601,4,7.965338768309459e-4,3,1
3601,17,1.1318729010431984e-4,3,1
3601,5,6.121114348128406e-4,3,1
3601,1,0,3,1
3601,8,3.045558754877957e-4,3,1
3601,10,8.650251784114431e-5,3,1
3601,7,4.30672348413173e-4,3,1
3601,19,1.6578564135672543e-4,3,1
3601,11,6.144988026763676e-5,3,1
3601,3,3.1915598136873764e-6,3,1
3601,12,6.61531995156295e-5,3,1
3601,9,1.217945736663173e-4,3,1
3601,13,2.1588781683990393e-4,3,1
3650,2,0.00154389298123419,6,2
3650,6,0.00370584403905015,6,2
3650,4,0.00197957681135781,6,2
3650,17,0.00115967328808636,6,2
3650,5,0.00249276595577039,6,2
3650,1,1.1880696289501632e-5,6,2
3650,8,0.00104919888563186,6,2
3650,10,5.201920120515072e-4,6,2
3650,7,0.00173820570849007,6,2
3650,19,6.967378936313483e-4,6,2
3650,11,7.098766091149391e-4,6,2
3650,3,0.00170110138069537,6,2
3650,12,0.00101031532756187,6,2
3650,9,6.207925948899211e-4,6,2
3650,13,0.00113068518213626,6,2
3668,2,5.468286929397231e-5,3,1
3668,6,1.7176794427137124e-5,3,1
3668,4,3.402280378423638e-5,3,1
3668,17,2.8682939012790604e-5,3,1
3668,5,2.683835333652439e-5,3,1
3668,1,0,3,1
3668,8,4.933130122990723e-6,3,1
3668,10,0,3,1
3668,7,4.919807143559973e-6,3,1
3668,19,1.4606664436715897e-5,3,1
3668,11,1.826888332281093e-5,3,1
3668,3,0,3,1
3668,12,1.0487702362233943e-5,3,1
3668,9,0,3,1
3668,13,2.780373398695732e-5,3,1
3714,2,3.2729892570114815e-5,3,1
3714,6,5.443266923634144e-4,3,1
3714,4,5.848920238790049e-4,3,1
3714,17,1.2179217180815705e-4,3,1
3714,5,3.846009900151477e-4,3,1
3714,1,0,3,1
3714,8,2.458775908669587e-4,3,1
3714,10,5.737411897626918e-5,3,1
3714,7,4.488377901740098e-4,3,1
3714,19,1.124713161627124e-4,3,1
3714,11,9.82249051382302e-5,3,1
3714,3,2.9255964958800953e-6,3,1
3714,12,1.021878691704846e-4,3,1
3714,9,1.423506198547253e-4,3,1
3714,13,2.1861367311313504e-4,3,1
3716,2,0,6,2
3716,6,1.0365306981893092e-4,6,2
3716,4,0,6,2
3716,17,2.096060927857775e-5,6,2
3716,5,9.55346889410226e-5,6,2
3716,1,0,6,2
3716,8,3.375299557835758e-5,6,2
3716,10,8.532561283650289e-6,6,2
3716,7,6.282215275622733e-5,6,2
3716,19,4.820199264116246e-5,6,2
3716,11,1.6845333972981508e-5,6,2
3716,3,0,6,2
3716,12,2.0706489279282405e-5,6,2
3716,9,4.4452449882432266e-5,6,2
3716,13,4.1978186607759095e-5,6,2
3739,2,7.703499104917267e-5,6,2
3739,6,2.7443384199678858e-5,6,2
3739,4,9.356271040665006e-5,6,2
3739,17,1.5444659468425711e-6,6,2
3739,5,3.0285481288004587e-5,6,2
3739,1,0,6,2
3739,8,1.0904813956084756e-5,6,2
3739,10,0,6,2
3739,7,2.346369560774756e-5,6,2
3739,19,0,6,2
3739,11,1.826888332281093e-5,6,2
3739,3,6.941642594770044e-5,6,2
3739,12,3.065636075114538e-5,6,2
3739,9,7.451566743297894e-6,6,2
3739,13,5.45171254646222e-7,6,2
3754,2,5.069141898054367e-5,3,1
3754,6,6.614053026541307e-5,3,1
3754,4,3.377263610935229e-5,3,1
3754,17,2.250507522542032e-5,3,1
3754,5,6.42643139525951e-5,3,1
3754,1,0,3,1
3754,8,2.752167331773772e-5,3,1
3754,10,2.942262511603548e-7,3,1
3754,7,2.4220589014449094e-5,3,1
3754,19,5.842665774686358e-6,3,1
3754,11,0,3,1
3754,3,0,3,1
3754,12,1.1294448697790402e-5,3,1
3754,9,1.9014342724277385e-5,3,1
3754,13,1.3084110111509327e-5,3,1
3920,2,3.312903760145768e-5,3,1
3920,6,1.429425191407733e-4,3,1
3920,4,9.156136900757732e-5,3,1
3920,17,1.0590623635491916e-5,3,1
3920,5,8.494708166147627e-5,3,1
3920,1,0,3,1
3920,8,1.9472882064437064e-5,3,1
3920,10,0,3,1
3920,7,5.033341154565202e-5,3,1
3920,19,1.1685331549372716e-5,3,1
3920,11,9.490328998862822e-6,3,1
3920,3,0,3,1
3920,12,0,3,1
3920,9,1.181972655833459e-5,3,1
3920,13,5.724298173785331e-5,3,1
3962,2,4.430509847905786e-5,3,1
3962,6,0.00821879998175706,3,1
3962,4,0.00176868546143052,3,1
3962,17,0.00208083690638175,3,1
3962,5,0.00550161621056239,3,1
3962,1,6.724922428019793e-7,3,1
3962,8,0.0021503254567689,3,1
3962,10,7.985300456492028e-4,3,1
3962,7,0.00381322898296232,3,1
3962,19,0.001534430099077,3,1
3962,11,6.20430258300657e-4,3,1
3962,3,7.048027921892957e-5,3,1
3962,12,0.00151991009618836,3,1
3962,9,0.00127087755559832,3,1
3962,13,0.00215996851090833,3,1
4139,2,2.2751266786543225e-5,3,1
4139,6,8.754242125278851e-4,3,1
4139,4,3.54487595310757e-4,3,1
4139,17,1.868803795679511e-4,3,1
4139,5,5.207625440986155e-4,3,1
4139,1,2.241640809339931e-7,3,1
4139,8,1.895360520938541e-4,3,1
4139,10,6.031638148787273e-5,3,1
4139,7,3.9774748522165626e-4,3,1
4139,19,9.275231917314594e-5,3,1
4139,11,9.466603176365664e-5,3,1
4139,3,7.978899534218441e-7,3,1
4139,12,8.30948725623151e-5,3,1
4139,9,1.405519658132396e-4,3,1
4139,13,2.0607473425627193e-4,3,1
4187,2,0,3,1
4187,6,2.4995197407765056e-4,3,1
4187,4,1.4159490398439557e-4,3,1
4187,17,4.8319720336931863e-5,3,1
4187,5,1.0981564759715483e-4,3,1
4187,1,0,3,1
4187,8,4.5696363244545646e-5,3,1
4187,10,2.824572011139406e-5,3,1
4187,7,8.060914781371339e-5,3,1
4187,19,3.724699431362554e-5,3,1
4187,11,1.6370817523038368e-5,3,1
4187,3,2.6596331780728137e-7,3,1
4187,12,3.173202253188732e-5,3,1
4187,9,3.4174426788228275e-5,3,1
4187,13,6.214952302966932e-5,3,1
4386,2,0,6,2
4386,6,1.1095814331093176e-4,6,2
4386,4,0,6,2
