ID,time,frequency,cluster,cluster_orig
153,4,0.00122644660837072,5,1
153,8,1.2065043799141498e-4,5,1
153,12,8.068495178054238e-5,5,1
153,6,2.4307236107862825e-4,5,1
153,7,1.4667910113366493e-4,5,1
153,19,1.2647847551277514e-4,5,1
153,17,6.588552120667713e-5,5,1
190,11,4.4391090408583224e-5,7,3
190,10,5.079454124999971e-5,7,3
190,5,1.8975149200833844e-4,7,3
190,2,0,7,3
190,3,4.62092973106189e-5,7,3
190,13,5.344338242851157e-5,7,3
190,9,5.4363720818208407e-5,7,3
190,1,0,7,3
190,4,5.062464156275682e-4,7,3
190,8,7.516284018495691e-5,7,3
190,12,7.81918774277728e-5,7,3
190,6,6.95806128182202e-5,7,3
190,7,6.861361294080746e-5,7,3
190,19,5.0426058864570487e-5,7,3
190,17,4.4283710974979705e-5,7,3
231,11,4.550767611824697e-4,3,4
231,10,4.371477112002188e-4,3,4
231,5,0.00194370661428506,3,4
231,2,3.765320363128878e-5,3,4
231,3,1.2488999273140242e-6,3,4
231,13,4.575891974796227e-4,3,4
231,9,6.067174749542668e-4,3,4
231,1,0,3,4
231,4,0.00311988210740405,3,4
231,8,4.92349094352758e-4,3,4
231,12,6.441197555064646e-4,3,4
231,6,0.00105688966078071,3,4
231,7,5.398070977281893e-4,3,4
231,19,7.295245401308763e-4,3,4
231,17,5.364449540871525e-4,3,4
237,11,1.775643616343329e-4,5,1
237,10,1.4811328621128236e-4,5,1
237,5,0.00102851290326761,5,1
237,2,3.799864586643822e-5,5,1
237,3,4.412779743176219e-5,5,1
237,13,3.858042991880717e-5,5,1
237,9,2.46127731805644e-4,5,1
237,1,0,5,1
237,4,0,5,1
237,8,3.340089324645635e-4,5,1
237,12,1.0493576593930089e-4,5,1
237,6,6.228537676062706e-4,5,1
237,7,4.382869561320966e-4,5,1
237,19,4.62927753510811e-5,5,1
237,17,4.2483560122338254e-5,5,1
254,11,1.225520900850457e-5,3,4
254,10,2.2475460730088372e-5,3,4
254,5,1.455536838873069e-4,3,4
254,2,9.447845131337136e-5,3,4
254,3,4.162999757713414e-7,3,4
254,13,1.264932128485481e-5,3,4
254,9,2.0415068155360963e-5,3,4
254,1,0,3,4
254,4,2.398203822936436e-4,3,4
254,8,5.241904128172787e-5,3,4
254,12,2.266431229790516e-7,3,4
254,6,4.505881094395757e-5,3,4
254,7,1.6453264327642605e-5,3,4
254,19,5.786596918885137e-6,3,4
254,17,0,3,4
373,11,4.9565511989951815e-5,5,1
373,10,8.495724155973404e-5,5,1
373,5,1.5519079994377242e-4,5,1
373,2,1.352406350610051e-4,5,1
373,3,1.1177654349460516e-4,5,1
373,13,1.6760350702432622e-5,5,1
373,9,9.794645058808013e-5,5,1
373,1,0,5,1
373,4,7.390458622300266e-7,5,1
373,8,9.617377821936848e-5,5,1
373,12,2.8557033495360505e-5,5,1
373,6,2.5563978453918784e-4,5,1
373,7,2.0093986646950755e-4,5,1
373,19,3.099962635117038e-5,5,1
373,17,1.8721568867471093e-5,5,1
382,11,3.0501853532278043e-5,7,3
382,10,1.5283313296460094e-5,7,3
382,5,3.987772161296079e-5,7,3
382,2,0,7,3
382,3,5.724124666855944e-5,7,3
382,13,6.324660642427405e-6,7,3
382,9,1.2386670566174068e-5,7,3
382,1,0,7,3
382,4,1.503958329638104e-4,7,3
382,8,1.8411646731185407e-5,7,3
382,12,6.799293689371548e-6,7,3
382,6,4.781751365481211e-5,7,3
382,7,1.2952569789846306e-5,7,3
382,19,0,7,3
382,17,0,7,3
387,11,6.726748055779175e-5,5,1
387,10,6.495408150995539e-5,5,1
387,5,6.7127498048484e-5,5,1
387,2,0,5,1
387,3,0,5,1
387,13,2.719604076243784e-5,5,1
387,9,6.445656350175765e-5,5,1
387,1,0,5,1
387,4,1.1048735640338897e-4,5,1
387,8,8.44769673548507e-5,5,1
387,12,1.699823422342887e-5,5,1
387,6,1.9065700957239187e-4,5,1
387,7,1.277753506295649e-4,5,1
387,19,9.506552081025585e-6,5,1
387,17,4.7884012680262606e-5,5,1
420,11,2.5327431950909445e-5,7,3
420,10,2.0902178478982184e-5,7,3
420,5,1.6981263120185804e-4,7,3
420,2,0,7,3
420,3,2.352094863108079e-5,7,3
420,13,2.846097289092332e-5,7,3
420,9,6.606224301959503e-5,7,3
420,1,0,7,3
420,4,3.373744361080071e-4,7,3
420,8,4.6570635849468973e-05,7,3
420,12,1.813144983832413e-5,7,3
420,6,4.9043603748525246e-5,7,3
420,7,4.2358403907335214e-5,7,3
420,19,9.506552081025585e-6,7,3
420,17,1.1160935286377e-5,7,3
425,11,9.804167206803656e-6,3,4
425,10,2.9892362771017535e-5,3,4
425,5,2.465772453068076e-4,3,4
425,2,0,3,4
425,3,2.081499878856707e-7,3,4
425,13,3.1939536244258396e-5,3,4
425,9,2.270889603798579e-5,3,4
425,1,0,3,4
425,4,1.6776341072621603e-4,3,4
425,8,6.151656084301949e-5,3,4
425,12,1.813144983832413e-5,3,4
425,6,6.866104524793533e-5,3,4
425,7,3.675729264686114e-5,3,4
425,19,2.4386372729587364e-5,3,4
425,17,5.436455574977183e-5,3,4
477,11,0.00172226537266184,3,4
477,10,0.00110376987645463,3,4
477,5,0.00288448853000416,3,4
477,2,0,3,4
477,3,6.244499636570121e-5,3,4
477,13,0.00175351216311299,3,4
477,9,9.406988146644416e-4,3,4
477,1,0,3,4
477,4,0.00589130409076665,3,4
477,8,5.954543160473963e-4,3,4
477,12,0.00210324818124559,3,4
477,6,0.00137444699505241,3,4
477,7,7.242936998700543e-4,3,4
477,19,0.00286808543001028,3,4
477,17,0.0023315553843412,3,4
530,11,0.01678827465176143,3,4
530,10,0.01273212374898776,3,4
530,5,0.05567195788646746,3,4
530,2,9.185309032623564e-4,3,4
530,3,0.00122621157863448,3,4
530,13,0.0158410612780558,3,4
530,9,0.01497594348008097,3,4
530,1,3.341022444246331e-5,3,4
530,4,0.01975506542033972,3,4
530,8,0.01628304376145177,3,4
530,12,0.01658506381023805,3,4
530,6,0.03225505861783476,3,4
530,7,0.01712854830398351,3,4
530,19,0.02719824550381419,3,4
530,17,0.02054188140966213,3,4
535,11,8.450647456308818e-4,3,4
535,10,8.662042565376058e-4,3,4
535,5,0.00607537088773457,3,4
535,2,0,3,4
535,3,1.457049915199695e-6,3,4
535,13,9.24981618955008e-4,3,4
535,9,0.00124944804766574,3,4
535,1,0.02396798101157021,3,4
535,4,0.00549000218757575,3,4
535,8,0.00143459219177224,3,4
535,12,0.00112143017250034,3,4
535,6,0.003175573342717,3,4
535,7,0.00172269178204955,3,4
535,19,0.00144168928950509,3,4
535,17,0.00147360348797229,3,4
572,11,9.967569993583718e-5,7,3
572,10,1.296834084126099e-4,7,3
572,5,5.639374464766206e-4,7,3
572,2,6.373409238507136e-5,7,3
572,3,5.016414708044664e-5,7,3
572,13,9.67673078291393e-5,7,3
572,9,9.175311530499308e-5,7,3
572,1,0,7,3
572,4,5.790424330572258e-4,7,3
572,8,8.967554996130304e-5,7,3
572,12,1.3553258754147286e-4,7,3
572,6,2.881311720225858e-4,7,3
572,7,1.4212819823452972e-4,7,3
572,19,2.1369075764740117e-4,7,3
572,17,1.8685565850418265e-4,7,3
580,11,3.913496743382459e-4,5,1
580,10,6.427981768805274e-5,5,1
580,5,7.144758455655475e-5,5,1
580,2,1.7272111757471916e-7,5,1
580,3,3.0806198207079265e-5,5,1
580,13,1.5147562238613634e-4,5,1
580,9,3.2572355933272547e-5,5,1
580,1,2.855574738672078e-7,5,1
580,4,0,5,1
580,8,9.314127169893794e-6,5,1
580,12,3.6920164733287507e-4,5,1
580,6,3.4637045147395954e-5,5,1
580,7,1.9253819957879643e-5,5,1
580,19,0,5,1
580,17,1.368114648007503e-5,5,1
612,11,6.941895058372922e-4,3,4
612,10,0.00107545079593472,3,4
612,5,0.00699986940046171,3,4
612,2,3.506238686766799e-5,3,4
612,3,7.139544584478506e-5,3,4
612,13,4.234360300105147e-4,3,4
612,9,0.00168389904863488,3,4
612,1,0,3,4
612,4,0.00490504738762068,3,4
612,8,0.00199928822739813,3,4
612,12,6.357339599562397e-4,3,4
612,6,0.00401851028214478,3,4
612,7,0.00245433694044898,3,4
612,19,7.336578236443657e-4,3,4
612,17,7.71544655442126e-4,3,4
716,11,1.6067940700039326e-5,3,4
716,10,2.629628905420339e-5,3,4
716,5,3.821614987908743e-4,3,4
716,2,1.4232220088156858e-4,3,4
716,3,2.081499878856707e-7,3,4
716,13,3.415316746910799e-5,3,4
716,9,6.170397004260785e-5,3,4
716,1,0,3,4
716,4,4.319723064734505e-4,3,4
716,8,7.256354888173073e-5,3,4
716,12,4.714176957964273e-5,3,4
716,6,2.0782227088437572e-4,3,4
716,7,7.561500201640005e-5,3,4
716,19,2.8932984594425688e-5,3,4
716,17,7.200603410565806e-6,3,4
769,11,3.3225233311945726e-5,3,4
769,10,6.562834533185804e-5,3,4
769,5,2.6286064829876657e-4,3,4
769,2,0,3,4
769,3,4.162999757713414e-7,3,4
769,13,3.4785633533350726e-5,3,4
769,9,1.0459855144769212e-4,3,4
769,1,0,3,4
769,4,6.448175147956982e-4,3,4
769,8,7.256354888173073e-5,3,4
769,12,4.0569119013250234e-5,3,4
769,6,1.584721446124222e-4,3,4
769,7,6.861361294080746e-5,3,4
769,19,3.885286502680021e-5,3,4
769,17,2.628220244856519e-5,3,4
820,11,6.536111471202437e-6,7,3
820,10,3.641024638274316e-5,7,3
820,5,3.8448769921829696e-4,7,3
820,2,8.052258501333407e-4,7,3
820,3,7.695305052133246e-4,7,3
820,13,1.423048644546166e-5,7,3
820,9,6.560347744307005e-5,7,3
820,1,0,7,3
820,4,5.069854614897983e-4,7,3
820,8,8.880911952689432e-5,7,3
820,12,4.283555024304075e-5,7,3
820,6,2.1732446911065247e-4,7,3
820,7,1.1307243357082045e-4,7,3
820,19,3.058629799982144e-5,7,3
820,17,2.2321870572753997e-5,7,3
873,11,1.0893519118670727e-5,5,1
873,10,2.427349758849544e-5,5,1
873,5,1.1132530616951554e-4,5,1
873,2,0,5,1
873,3,7.014654591747102e-5,5,1
873,13,1.17006221884907e-5,5,1
873,9,5.7575079853883167e-5,5,1
873,1,0,5,1
873,4,3.695229311150133e-7,5,1
873,8,7.516284018495691e-5,5,1
873,12,1.3598587378743096e-5,5,1
873,6,1.4437210853472115e-4,5,1
873,7,1.1622305865483712e-4,5,1
873,19,1.6119805702608597e-5,5,1
873,17,1.6921418014829642e-5,5,1
902,11,3.1754608230925174e-4,3,4
902,10,1.9935733667588384e-4,3,4
902,5,5.5828810258145106e-5,3,4
902,2,5.026184521424327e-5,3,4
902,3,2.081499878856707e-7,3,4
902,13,2.017566744934342e-4,3,4
902,9,3.110430608839266e-4,3,4
902,1,0,3,4
902,4,0,3,4
902,8,2.9090401835272947e-4,3,4
902,12,2.939561305038299e-4,3,4
902,6,2.7341809089802824e-4,3,4
902,7,2.919579244522113e-4,3,4
902,19,1.9095769832320951e-4,3,4
902,17,1.4617224923448586e-4,3,4
1020,11,2.451041801700914e-5,7,3
1020,10,5.056978664269883e-5,7,3
1020,5,2.891134816939657e-4,7,3
1020,2,4.8344640809163894e-4,7,3
1020,3,6.798178604346005e-4,7,3
1020,13,3.1623303212137025e-7,7,3
1020,9,4.335334698160923e-5,7,3
1020,1,0,7,3
1020,4,2.449937033292538e-4,7,3
1020,8,3.920597715699481e-5,7,3
1020,12,2.266431229790516e-7,7,3
1020,6,1.0053938768447676e-4,7,3
1020,7,6.266243222655375e-5,7,3
1020,19,1.3639835594514968e-5,7,3
1020,17,0,7,3
1074,11,1.225520900850457e-5,6,5
1074,10,2.112693308628307e-5,6,5
1074,5,1.1896853614533302e-4,6,5
1074,2,1.252228102416714e-4,6,5
1074,3,3.253384310653033e-4,6,5
1074,13,4.1742760240020874e-5,6,5
1074,9,5.918075937172054e-5,6,5
1074,1,0,6,5
1074,4,7.390458622300266e-7,6,5
1074,8,6.82313967096871e-5,6,5
1074,12,3.4903040938773944e-5,6,5
1074,6,8.613282908334746e-5,6,5
1074,7,5.531097369718152e-5,6,5
1074,19,3.2322277075486983e-4,6,5
1074,17,1.5517300349769312e-4,6,5
1122,11,3.540393713567987e-5,7,3
1122,10,7.641656648230047e-6,7,3
1122,5,3.755152118553808e-5,7,3
1122,2,6.528858244324384e-5,7,3
1122,3,1.2488999273140242e-4,7,3
1122,13,1.0119457027883848e-5,7,3
1122,9,9.863459895286757e-6,7,3
1122,1,2.855574738672078e-7,7,3
1122,4,1.0974831054115894e-4,7,3
1122,8,8.44769673548507e-6,7,3
1122,12,4.532862459581032e-7,7,3
1122,6,3.4943567670824234e-5,7,3
1122,7,2.625520903347224e-5,7,3
1122,19,1.4879820648561783e-5,7,3
1122,17,1.4761236991659902e-5,7,3
1144,11,1.988067239157408e-5,8,2
1144,10,2.2475460730088372e-5,8,2
1144,5,1.7247114597605543e-4,8,2
1144,2,8.584239543463542e-5,8,2
1144,3,4.745819723793292e-5,8,2
1144,13,0,8,2
1144,9,1.85800058492611e-5,8,2
1144,1,0,8,2
1144,4,3.695229311150133e-7,8,2
1144,8,3.768972389677954e-5,8,2
1144,12,1.5865018608533613e-6,8,2
1144,6,9.471545973933938e-5,8,2
1144,7,4.0958126092216695e-5,8,2
1144,19,0,8,2
1144,17,0,8,2
1169,11,0.04298473709036283,1,6
1169,10,0.04344753789194113,1,6
1169,5,0.00337930459235165,1,6
1169,2,1.269500214174186e-4,1,6
1169,3,1.7297263993299236e-4,1,6
1169,13,0.04169184672184933,1,6
1169,9,0.04860598345003183,1,6
1169,1,1.4277873693360388e-5,1,6
1169,4,8.89441695193837e-4,1,6
1169,8,0.04705778636121528,1,6
1169,12,0.04823101642868006,1,6
1169,6,0.03406630020877249,1,6
1169,7,0.05012854550342788,1,6
1169,19,0.02924752746980223,1,6
1169,17,0.03357965397500311,1,6
1224,11,2.7233797796676824e-7,4,8
1224,10,2.2700215337389257e-5,4,8
1224,5,3.323143467746733e-7,4,8
1224,2,0,4,8
1224,3,4.745819723793292e-5,4,8
1224,13,3.1623303212137025e-7,4,8
1224,9,3.6013097757209787e-5,4,8
1224,1,0,4,8
1224,4,3.695229311150133e-7,4,8
1224,8,4.115544563441444e-5,4,8
1224,12,1.881137920726128e-5,4,8
1224,6,5.210882898280807e-5,4,8
1224,7,3.500694537796299e-5,4,8
1224,19,0,4,8
1224,17,8.640724092678966e-6,4,8
1242,11,5.896117222980533e-4,2,9
1242,10,3.229723706913699e-4,2,9
1242,5,2.648545343794146e-4,2,9
1242,2,0,2,9
1242,3,0,2,9
1242,13,6.191842768936429e-4,2,9
1242,9,3.043909600243146e-4,2,9
1242,1,0,2,9
1242,4,6.610765237647587e-4,2,9
1242,8,1.6115606080002287e-4,2,9
1242,12,6.964743169146256e-4,2,9
1242,6,2.3540929799292117e-4,2,9
1242,7,2.0549076936864273e-4,2,9
1242,19,8.754294481570516e-4,2,9
1242,17,0.00109233153738283,2,9
1278,11,8.170139339003047e-7,8,2
1278,10,1.4833804081858326e-5,8,2
1278,5,1.5618774298409642e-5,8,2
1278,2,0,8,2
1278,3,5.5784196753359746e-5,8,2
1278,13,1.296555431697618e-5,8,2
1278,9,1.513926402532386e-5,8,2
1278,1,0,8,2
1278,4,7.390458622300266e-7,8,2
1278,8,2.8375596726885747e-5,8,2
1278,12,0,8,2
1278,6,3.7089225334822216e-5,8,2
1278,7,3.080611193260743e-5,8,2
1278,19,5.3732685675362e-6,8,2
1278,17,0,8,2
1295,11,1.759303337665323e-4,1,6
1295,10,1.9486224452986616e-4,1,6
1295,5,3.323143467746733e-7,1,6
1295,2,1.8152989457102984e-4,1,6
1295,3,6.411019626878658e-5,1,6
1295,13,2.0997873332858984e-4,1,6
1295,9,2.075914233775469e-4,1,6
1295,1,0,1,6
1295,4,3.695229311150133e-7,1,6
1295,8,1.7675180861937993e-4,1,6
1295,12,2.4477457281737574e-4,1,6
1295,6,1.0207200030161815e-4,1,6
1295,7,2.3244611730967424e-4,1,6
1295,19,2.3270386180945232e-4,1,6
1295,17,1.7605475338833396e-4,1,6
1348,11,2.897676085566414e-4,5,1
1348,10,3.342101010564141e-4,5,1
1348,5,0.00296291471584298,5,1
1348,2,1.7272111757471916e-7,5,1
1348,3,0,5,1
1348,13,2.4002087138012e-4,5,1
1348,9,7.014525665066722e-4,5,1
1348,1,0,5,1
1348,4,1.6591579607064095e-4,5,1
1348,8,7.557439464130105e-4,5,1
1348,12,2.112313906164761e-4,5,1
1348,6,0.00165706076165329,5,1
1348,7,9.129811354572748e-4,5,1
1348,19,3.76128799727534e-4,5,1
1348,17,2.909043777868585e-4,5,1
1420,11,3.3061830525165666e-4,5,1
1420,10,4.632192456471213e-4,5,1
1420,5,0.00370995736739245,5,1
1420,2,0,5,1
1420,3,4.953969711678963e-5,5,1
1420,13,1.2364711555945575e-4,5,1
1420,9,7.324192429221073e-4,5,1
1420,1,7.424494320547402e-6,5,1
1420,4,1.4263585141039513e-4,5,1
1420,8,9.45058996331317e-4,5,1
1420,12,1.869805764577176e-4,5,1
1420,6,0.00200618991583811,5,1
1420,7,0.00102430322175919,5,1
1420,19,2.376638020256396e-4,5,1
1420,17,6.912579274143173e-5,5,1
1430,11,2.3421066105142063e-5,3,4
1430,10,7.394426580199074e-5,3,4
1430,5,2.954274542826845e-4,3,4
1430,2,0,3,4
1430,3,2.081499878856707e-7,3,4
1430,13,3.952912901517128e-5,3,4
1430,9,8.808299069279336e-5,3,4
1430,1,0,3,4
1430,4,6.584898632469537e-4,3,4
1430,8,6.498228258065439e-5,3,4
1430,12,1.9038022330240335e-5,3,4
1430,6,2.019983429392383e-4,3,4
1430,7,8.926771071380562e-5,3,4
1430,19,4.29861485402896e-5,3,4
1430,17,0,3,4
1504,11,1.552326474410579e-5,3,4
1504,10,6.5178836117256275e-6,3,4
1504,5,7.344147063720278e-5,3,4
1504,2,3.437150239736911e-5,3,4
1504,3,0,3,4
1504,13,7.589592770912885e-6,3,4
1504,9,2.4773341132348133e-5,3,4
1504,1,0,3,4
1504,4,0,3,4
1504,8,2.07943304258094e-5,3,4
1504,12,2.266431229790516e-7,3,4
1504,6,5.486753169366262e-5,3,4
1504,7,3.535701483174262e-5,3,4
1504,19,1.6533134053957536e-6,3,4
1504,17,0,3,4
1588,11,0,7,3
1588,10,6.742638219026512e-6,7,3
1588,5,5.71580676452438e-5,7,3
1588,2,1.6961213745837422e-4,7,3
1588,3,1.4008494184705638e-4,7,3
1588,13,0,7,3
1588,9,1.766247469621117e-5,7,3
1588,1,0,7,3
1588,4,3.4328680300584736e-4,7,3
1588,8,5.220243367312569e-5,7,3
1588,12,0,7,3
1588,6,9.563502730962422e-5,7,3
1588,7,5.811152932741856e-5,7,3
1588,19,9.919880432374522e-6,7,3
1588,17,1.6201357673773062e-5,7,3
1607,11,1.623134348681939e-4,3,4
1607,10,1.1529911354535334e-4,3,4
1607,5,3.788383553231275e-4,3,4
1607,2,7.496096502742811e-5,3,4
1607,3,4.162999757713414e-7,3,4
1607,13,1.6349247760674842e-4,3,4
1607,9,1.2065534662606592e-4,3,4
1607,1,0,3,4
1607,4,4.504484530292012e-4,3,4
1607,8,1.065709434322732e-4,3,4
1607,12,2.2029711553563815e-4,3,4
1607,6,2.4276583855519995e-4,3,4
1607,7,1.1517285029349822e-4,3,4
1607,19,2.3518383191754595e-4,3,4
1607,17,1.1700980542169434e-4,3,4
1615,11,7.080787427135974e-6,7,3
1615,10,1.9778405442477768e-5,7,3
1615,5,7.477072802430148e-5,7,3
1615,2,5.9657874010308e-4,7,3
1615,3,4.924828713374969e-4,7,3
1615,13,0,7,3
1615,9,2.775531737976041e-5,7,3
1615,1,0,7,3
1615,4,5.934538273707113e-4,7,3
1615,8,4.353812932903844e-5,7,3
1615,12,2.4930743527695676e-6,7,3
1615,6,4.291315327995959e-5,7,3
1615,7,8.191625218443339e-5,7,3
1615,19,5.786596918885137e-6,7,3
1615,17,0,7,3
1641,11,2.7233797796676824e-7,8,2
1641,10,1.4384294867256558e-5,8,2
1641,5,1.960654645970572e-5,8,2
1641,2,9.706926807699217e-5,8,2
1641,3,2.547755851720609e-4,8,2
1641,13,9.486990963641109e-6,8,2
1641,9,2.454395834408565e-5,8,2
1641,1,0,8,2
1641,4,1.1085687933450398e-6,8,2
1641,8,1.1046988038711244e-5,8,2
1641,12,2.266431229790516e-7,8,2
1641,6,8.582630655991917e-6,8,2
1641,7,3.290652865528521e-5,8,2
1641,19,5.3732685675362e-6,8,2
1641,17,0,8,2
1670,11,2.31487281271753e-5,7,3
1670,10,5.8436197898229766e-5,7,3
1670,5,2.9509513993590986e-4,7,3
1670,2,0,7,3
1670,3,0,7,3
1670,13,4.806742088244828e-5,7,3
1670,9,1.0528669981247957e-4,7,3
1670,1,0,7,3
1670,4,2.6827364798949965e-4,7,3
1670,8,8.750947387528124e-5,7,3
1670,12,3.739611529154352e-5,7,3
1670,6,1.992396402283838e-4,7,3
1670,7,1.2112403100775194e-4,7,3
1670,19,3.389292481061295e-5,7,3
1670,17,1.260105596849016e-5,7,3
1672,11,2.0261945560727556e-4,7,3
1672,10,1.3350423673672492e-4,7,3
1672,5,8.520539851302623e-4,7,3
1672,2,7.770723079686615e-4,7,3
1672,3,4.2816452508082466e-4,7,3
1672,13,1.318691743946114e-4,7,3
1672,9,1.8235931666867375e-4,7,3
1672,1,5.711149477344156e-7,7,3
1672,4,0.00186202604988855,7,3
1672,8,2.607955607570263e-4,7,3
1672,12,9.74565428809922e-5,7,3
1672,6,3.9909232550362414e-4,7,3
1672,7,2.072411166375409e-4,7,3
1672,19,2.2526395148517143e-4,7,3
1672,17,2.2861915828546433e-4,7,3
1689,11,2.530019815311277e-4,5,1
1689,10,2.64760927400441e-4,5,1
1689,5,0.00252725060722139,5,1
1689,2,0,5,1
1689,3,0,5,1
1689,13,1.612788463818988e-4,5,1
1689,9,4.899616357286631e-4,5,1
1689,1,0,5,1
1689,4,0,5,1
1689,8,5.527826171527666e-4,5,1
1689,12,2.538402977365378e-4,5,1
1689,6,0.00113873117453607,5,1
1689,7,6.44127794954519e-4,5,1
1689,19,1.1325196826960912e-4,5,1
1689,17,7.020588325301661e-5,5,1
1724,11,3.676562702551371e-5,5,1
1724,10,4.6524203711282926e-5,5,1
1724,5,4.349994799280473e-4,5,1
1724,2,0,5,1
1724,3,0,5,1
1724,13,1.48629525097044e-5,5,1
1724,9,9.657015385850525e-5,5,1
1724,1,0,5,1
1724,4,3.695229311150133e-7,5,1
1724,8,1.1371899451614516e-4,5,1
1724,12,3.150339409408817e-5,5,1
1724,6,1.924961447129616e-4,5,1
1724,7,1.3757729533539454e-4,5,1
1724,19,1.6119805702608597e-5,5,1
1724,17,1.8721568867471093e-5,5,1
1743,11,4.109580087518533e-4,5,1
1743,10,7.09325540641589e-4,5,1
1743,5,0.00519939026963653,5,1
1743,2,1.7272111757471916e-7,5,1
1743,3,0,5,1
1743,13,2.4919162931163975e-4,5,1
1743,9,9.615726483963276e-4,5,1
1743,1,0,5,1
1743,4,3.695229311150133e-7,5,1
1743,8,0.00105141333215498,5,1
1743,12,3.46990621280928e-4,5,1
1743,6,0.00227501016888471,5,1
1743,7,0.00143563482995026,5,1
1743,19,2.7155672683625253e-4,5,1
1743,17,1.9513635242633337e-4,5,1
1762,11,5.555694750522072e-5,5,1
1762,10,5.8885707112831535e-5,5,1
1762,5,6.3571734537995e-4,5,1
1762,2,3.074435892830001e-5,5,1
1762,3,2.6226898473594507e-5,5,1
1762,13,4.079406114365677e-5,5,1
1762,9,1.2937189258004027e-4,5,1
1762,1,0,5,1
1762,4,0,5,1
1762,8,1.87582189049489e-4,5,1
1762,12,7.660537556691944e-5,5,1
1762,6,3.0192468557685854e-4,5,1
1762,7,1.9113792176367791e-4,5,1
1762,19,9.093223729676644e-5,5,1
1762,17,8.064675819833703e-5,5,1
1777,11,1.2445845593081308e-4,3,4
1777,10,4.674895831858381e-5,3,4
1777,5,3.0772308511334745e-4,3,4
1777,2,0,3,4
1777,3,2.081499878856707e-7,3,4
1777,13,5.31271493963902e-5,3,4
1777,9,8.716545953974344e-5,3,4
1777,1,0,3,4
1777,4,3.2222399593229156e-4,3,4
1777,8,6.628192823226747e-5,3,4
1777,12,4.5781910841768424e-5,3,4
1777,6,1.5172864909699998e-4,3,4
1777,7,8.366659945333155e-5,3,4
1777,19,6.365256610773651e-5,3,4
1777,17,9.468793484894032e-5,3,4
1781,11,2.7233797796676824e-7,7,3
1781,10,4.787273135508823e-5,7,3
1781,5,2.7249776435523207e-4,7,3
1781,2,6.718851473656576e-5,7,3
1781,3,0,7,3
1781,13,0,7,3
1781,9,3.394865266284744e-5,7,3
1781,1,0,7,3
1781,4,0,7,3
1781,8,3.660668585376864e-5,7,3
1781,12,2.2211026051947056e-5,7,3
1781,6,1.5264821666728483e-4,7,3
1781,7,7.946576600797599e-5,7,3
1781,19,2.8932984594425688e-5,7,3
1781,17,1.8361538696942803e-5,7,3
1818,11,2.3693404083108837e-5,5,1
1818,10,3.461220952433609e-5,5,1
1818,5,4.130667330409189e-4,5,1
1818,2,0,5,1
1818,3,0,5,1
1818,13,5.502454758911842e-5,5,1
1818,9,1.2180226056737833e-4,5,1
1818,1,5.711149477344156e-7,5,1
1818,4,0,5,1
1818,8,1.03971652129047e-4,5,1
