cluster,time,loess_value
1,17.8,-2.849209714436671
1,17.9,-2.8479085870704424
1,18,-2.846368964871313
2,2,-4.707821914997271
2,2.1,-4.716758366955736
2,2.2,-4.726737039990585
2,2.3,-4.737757934101822
2,2.4,-4.7498210492894435
2,2.5,-4.762926385553451
2,2.6,-4.777073942893844
2,2.7,-4.792263721310622
2,2.8,-4.808495720803785
2,2.9,-4.825769941373335
2,3,-4.84408638301927
2,3.1,-4.8636532319213135
2,3.2,-4.8845861470682
2,3.3,-4.9067463376734475
2,3.4000000000000004,-4.929995012950575
2,3.5,-4.954193382113099
2,3.6,-4.979202654374539
2,3.7,-5.004884038948415
2,3.8,-5.031098745048241
2,3.9000000000000004,-5.057707981887541
2,4,-5.084572958679828
2,4.1,-5.1159944168730105
2,4.2,-5.154505588457463
2,4.300000000000001,-5.197316418460401
2,4.4,-5.241636851909049
2,4.5,-5.284676833830621
2,4.6,-5.3236463092523385
2,4.7,-5.355755223201419
2,4.800000000000001,-5.378213520705084
2,4.9,-5.38823114679055
2,5,-5.383018046485038
2,5.1,-5.358486748336695
2,5.2,-5.315259825214414
2,5.300000000000001,-5.25761228862653
2,5.4,-5.189819150081379
2,5.5,-5.116155421087295
2,5.6,-5.040896113152611
2,5.7,-4.968316237785664
2,5.800000000000001,-4.902690806494789
2,5.9,-4.848294830788321
2,6,-4.809403322174592
2,6.1000000000000005,-4.785457768697873
2,6.2,-4.771714540670409
2,6.3,-4.766170973002501
2,6.4,-4.7668244006044524
2,6.5,-4.771672158386565
2,6.6000000000000005,-4.778711581259142
2,6.7,-4.785940004132485
2,6.800000000000001,-4.791354761916895
2,6.9,-4.792953189522676
2,7,-4.788732621860131
2,7.1000000000000005,-4.7793341488867025
2,7.2,-4.767190769560657
2,7.300000000000001,-4.752987682293531
2,7.4,-4.737410085496862
2,7.5,-4.721143177582183
2,7.6000000000000005,-4.7048721569610334
2,7.7,-4.689282222044946
2,7.800000000000001,-4.675058571245461
2,7.9,-4.66288640297411
2,8,-4.653450915642432
2,8.100000000000001,-4.647791174491159
2,8.2,-4.645773861856882
2,8.3,-4.646325601794925
2,8.4,-4.648373018360616
2,8.5,-4.6508427356092765
2,8.600000000000001,-4.652661377596234
2,8.7,-4.652755568376815
2,8.8,-4.650051932006341
2,8.9,-4.643477092540142
2,9,-4.631957674033538
2,9.100000000000001,-4.614702141694098
2,9.2,-4.592383884579759
2,9.3,-4.56612691252141
2,9.4,-4.537055235349938
2,9.5,-4.506292862896228
2,9.600000000000001,-4.474963804991169
2,9.7,-4.444192071465649
2,9.8,-4.41510167215055
2,9.9,-4.388816616876764
2,10,-4.366460915475177
2,10.1,-4.346981190703697
2,10.200000000000001,-4.328626593158761
2,10.3,-4.311474924429049
2,10.4,-4.295603986103242
2,10.5,-4.281091579770014
2,10.6,-4.268015507018046
2,10.700000000000001,-4.256453569436016
2,10.8,-4.246483568612604
2,10.9,-4.238183306136485
2,11,-4.231630583596342
2,11.1,-4.228092365686532
2,11.200000000000001,-4.228191838552699
2,11.3,-4.23104113596045
2,11.4,-4.2357523916753905
2,11.5,-4.241437739463125
2,11.600000000000001,-4.247209313089258
2,11.700000000000001,-4.252179246319398
2,11.8,-4.255459672919148
2,11.9,-4.256162726654114
2,12,-4.253400541289903
2,12.100000000000001,-4.246756774067763
2,12.200000000000001,-4.2369208736240616
2,12.3,-4.224663660817069
2,12.4,-4.2107559565050625
2,12.5,-4.195968581546312
2,12.600000000000001,-4.181072356799095
2,12.700000000000001,-4.166838103121683
2,12.8,-4.154036641372351
2,12.9,-4.143438792409375
2,13,-4.135815377091026
2,13.100000000000001,-4.130726151305993
2,13.200000000000001,-4.127121418356957
2,13.3,-4.124857820223178
2,13.4,-4.123791998883922
2,13.5,-4.1237805963184515
2,13.600000000000001,-4.124680254506029
2,13.700000000000001,-4.126347615425918
2,13.8,-4.128639321057381
2,13.9,-4.1314120133796814
2,14,-4.134522334372082
2,14.100000000000001,-4.137826926013845
2,14.200000000000001,-4.141182430284235
2,14.3,-4.144445489162512
2,14.4,-4.147472744627942
2,14.5,-4.150120838659787
2,14.600000000000001,-4.152246413237311
2,14.700000000000001,-4.153706110339775
2,14.8,-4.154356571946442
2,14.9,-4.154054440036577
2,15,-4.152656356589443
2,15.100000000000001,-4.149823491122908
2,15.200000000000001,-4.145596867711597
2,15.3,-4.140402910169897
2,15.4,-4.134668042312197
2,15.5,-4.1288186879528865
2,15.600000000000001,-4.123281270906355
2,15.700000000000001,-4.118482214986991
2,15.8,-4.114847944009184
2,15.9,-4.112804881787323
2,16,-4.112779452135797
2,16.1,-4.115325468629525
2,16.200000000000003,-4.120308388187801
2,16.3,-4.127122099641571
2,16.4,-4.135160491821787
2,16.5,-4.143817453559396
2,16.6,-4.152486873685346
2,16.700000000000003,-4.160562641030585
2,16.8,-4.167438644426063
2,16.9,-4.172508772702727
2,17,-4.175166914691529
2,17.1,-4.175918163033341
2,17.200000000000003,-4.175671684481743
2,17.3,-4.174427479036733
2,17.4,-4.172185546698312
2,17.5,-4.16894588746648
2,17.6,-4.164708501341237
2,17.700000000000003,-4.159473388322582
2,17.8,-4.153240548410517
2,17.9,-4.14600998160504
2,18,-4.137781687906153
3,2,-4.885452949801972
3,2.1,-4.921208747243696
3,2.2,-4.947616719074837
3,2.3,-4.964676865295394
3,2.4,-4.972389185905364
3,2.5,-4.970753680904746
3,2.6,-4.95977035029354
3,2.7,-4.939439194071742
3,2.8,-4.909760212239353
3,2.9,-4.870733404796371
3,3,-4.822358771742794
3,3.1,-4.7584624146741
3,3.2,-4.6756143900322265
3,3.3,-4.577930630086855
3,3.4000000000000004,-4.4695270671076655
3,3.5,-4.354519633364343
3,3.6,-4.237024261126568
3,3.7,-4.121156882664024
3,3.8,-4.011033430246391
3,3.9000000000000004,-3.910769836143353
3,4,-3.8244820326245916
3,4.1,-3.7470864522713754
3,4.2,-3.6714905167565886
3,4.300000000000001,-3.598796641987342
3,4.4,-3.530107243870746
3,4.5,-3.4665247383139075
3,4.6,-3.409151541223937
3,4.7,-3.3590900685079426
3,4.800000000000001,-3.3174427360730347
3,4.9,-3.2853119598263234
3,5,-3.2638001556749163
3,5.1,-3.255872811203865
3,5.2,-3.262034173390084
3,5.300000000000001,-3.279694797228478
3,5.4,-3.3062652377139545
3,5.5,-3.3391560498414172
3,5.6,-3.375777788605772
3,5.7,-3.413541009001924
3,5.800000000000001,-3.4498562660247796
3,5.9,-3.4821341146692424
3,6,-3.5077851099302193
3,6.1000000000000005,-3.5285897082834827
3,6.2,-3.548222402591226
3,6.3,-3.5669348024279874
3,6.4,-3.584978517368304
3,6.5,-3.6026051569867135
3,6.6000000000000005,-3.620066330857753
3,6.7,-3.637613648555961
3,6.800000000000001,-3.6554987196558733
3,6.9,-3.6739731537320295
3,7,-3.6932885603589654
3,7.1000000000000005,-3.7130522329548317
3,7.2,-3.7327850727487077
3,7.300000000000001,-3.7526091010315312
3,7.4,-3.772646339094236
3,7.5,-3.7930188082277567
3,7.6000000000000005,-3.813848529723031
3,7.7,-3.835257524870991
3,7.800000000000001,-3.8573678149625747
3,7.9,-3.880301421288716
3,8,-3.9041803651403506
3,8.100000000000001,-3.9291637391879184
3,8.2,-3.9552133876503213
3,8.3,-3.982155459141193
3,8.4,-4.009816102274165
3,8.5,-4.038021465662868
3,8.600000000000001,-4.066597697920936
3,8.7,-4.095370947661998
3,8.8,-4.124167363499689
3,8.9,-4.152813094047638
3,9,-4.181134287919479
3,9.100000000000001,-4.209315990988421
3,9.2,-4.237641296843965
3,9.3,-4.266083425674173
3,9.4,-4.294615597667111
3,9.5,-4.32321103301084
3,9.600000000000001,-4.351842951893426
3,9.7,-4.380484574502929
3,9.8,-4.409109121027418
3,9.9,-4.437689811654954
3,10,-4.466199866573599
3,10.1,-4.494855517075368
3,10.200000000000001,-4.523804663312646
3,10.3,-4.5529180287640525
3,10.4,-4.582066336908214
3,10.5,-4.611120311223752
3,10.6,-4.639950675189291
3,10.700000000000001,-4.668428152283452
3,10.8,-4.696423465984858
3,10.9,-4.723807339772133
3,11,-4.750450497123898
3,11.1,-4.775884696449562
3,11.200000000000001,-4.799983868072814
3,11.3,-4.823131993343703
3,11.4,-4.845713053612281
3,11.5,-4.868111030228595
3,11.600000000000001,-4.890709904542696
3,11.700000000000001,-4.913893657904634
3,11.8,-4.938046271664458
3,11.9,-4.9635517271722165
3,12,-4.990794005777962
3,12.100000000000001,-5.0212914487653455
3,12.200000000000001,-5.055489376188195
3,12.3,-5.092162237551825
3,12.4,-5.130084482361557
3,12.5,-5.168030560122699
3,12.600000000000001,-5.204774920340572
3,12.700000000000001,-5.239092012520489
3,12.8,-5.269756286167766
3,12.9,-5.295542190787719
3,13,-5.315224175885662
3,13.100000000000001,-5.332734664222792
3,13.200000000000001,-5.352608390313793
3,13.3,-5.374523271294219
3,13.4,-5.398157224299626
3,13.5,-5.423188166465566
3,13.600000000000001,-5.4492940149275935
3,13.700000000000001,-5.47615268682126
3,13.8,-5.503442099282123
3,13.9,-5.530840169445732
3,14,-5.558024814447642
3,14.100000000000001,-5.584673951423407
3,14.200000000000001,-5.610465497508584
3,14.3,-5.635077369838722
3,14.4,-5.658187485549376
3,14.5,-5.679473761776101
3,14.600000000000001,-5.698614115654448
3,14.700000000000001,-5.7152864643199734
3,14.8,-5.729168724908231
3,14.9,-5.739938814554772
3,15,-5.747274650395152
3,15.100000000000001,-5.753698012887683
3,15.200000000000001,-5.76178501341729
3,15.3,-5.771295065509438
3,15.4,-5.781987582689598
3,15.5,-5.793621978483239
3,15.600000000000001,-5.8059576664158294
3,15.700000000000001,-5.818754060012838
3,15.8,-5.831770572799733
3,15.9,-5.844766618301982
3,16,-5.857501610045057
3,16.1,-5.87048775484509
3,16.200000000000003,-5.88425910912908
3,16.3,-5.898607860838784
3,16.4,-5.913326197915968
3,16.5,-5.92820630830239
3,16.6,-5.943040379939814
3,16.700000000000003,-5.957620600769999
3,16.8,-5.9717391587347075
3,16.9,-5.9851882417757
3,17,-5.99776003783474
3,17.1,-6.009627723627023
3,17.200000000000003,-6.0211030172399065
3,17.3,-6.03218591867339
3,17.4,-6.042876427927475
3,17.5,-6.053174545002165
3,17.6,-6.063080269897454
3,17.700000000000003,-6.072593602613347
3,17.8,-6.081714543149844
3,17.9,-6.090443091506944
3,18,-6.09877924768465
4,2,-4.778957085569994
4,2.1,-4.786130143088767
4,2.2,-4.794719637910764
4,2.3,-4.804725570035989
4,2.4,-4.8161479394644395
4,2.5,-4.828986746196116
4,2.6,-4.84324199023102
4,2.7,-4.858913671569149
4,2.8,-4.876001790210504
4,2.9,-4.894506346155087
4,3,-4.914427339402895
4,3.1,-4.936439200778177
4,3.2,-4.960916614072181
4,3.3,-4.987409958735409
4,3.4000000000000004,-5.015469614218361
4,3.5,-5.0446459599715405
4,3.6,-5.07448937544545
4,3.7,-5.1045502400905916
4,3.8,-5.134378933357465
4,3.9000000000000004,-5.163525834696574
4,4,-5.191541323558419
4,4.1,-5.225439680737815
4,4.2,-5.26958400206099
4,4.300000000000001,-5.319547889525564
4,4.4,-5.3709049451291655
4,4.5,-5.419228770869413
4,4.6,-5.460092968743933
4,4.7,-5.4890711407503465
4,4.800000000000001,-5.5017368888862785
4,4.9,-5.493663815149351
4,5,-5.460425521537189
4,5.1,-5.392880570117823
4,5.2,-5.290540722931511
4,5.300000000000001,-5.161959381934219
4,5.4,-5.015689949081919
4,5.5,-4.860285826330571
4,5.6,-4.704300415636146
4,5.7,-4.556287118954606
4,5.800000000000001,-4.424799338241922
4,5.9,-4.318390475454058
4,6,-4.245613932546982
4,6.1000000000000005,-4.20592321433753
4,6.2,-4.1901445177696095
4,6.3,-4.193890282989793
4,6.4,-4.212772950144651
4,6.5,-4.242404959380755
4,6.6000000000000005,-4.278398750844678
4,6.7,-4.316366764682989
4,6.800000000000001,-4.351921441042262
4,6.9,-4.380675220069068
4,7,-4.398240541909978
4,7.1000000000000005,-4.407857449426485
4,7.2,-4.41587602850075
4,7.300000000000001,-4.422573783810351
4,7.4,-4.428228220032864
4,7.5,-4.433116841845865
4,7.6000000000000005,-4.4375171539269305
4,7.7,-4.4417066609536375
4,7.800000000000001,-4.445962867603561
4,7.9,-4.450563278554279
4,8,-4.455785398483366
4,8.100000000000001,-4.461375602837908
4,8.2,-4.466905206459909
4,8.3,-4.472389123119327
4,8.4,-4.4778422665861175
4,8.5,-4.483279550630237
4,8.600000000000001,-4.488715889021644
4,8.7,-4.494166195530291
4,8.8,-4.499645383926141
4,8.9,-4.505168367979145
4,9,-4.510750061459264
4,9.100000000000001,-4.515793218886034
4,9.2,-4.5199505710829495
4,9.3,-4.523611996275896
4,9.4,-4.527167372690762
4,9.5,-4.531006578553433
4,9.600000000000001,-4.535519492089795
4,9.7,-4.541095991525738
4,9.8,-4.548125955087147
4,9.9,-4.556999260999908
4,10,-4.568105787489909
4,10.1,-4.581450598219067
4,10.200000000000001,-4.596632188172713
4,10.3,-4.613430582561852
4,10.4,-4.631625806597494
4,10.5,-4.650997885490644
4,10.6,-4.67132684445231
4,10.700000000000001,-4.692392708693498
4,10.8,-4.713975503425215
4,10.9,-4.735855253858469
4,11,-4.757811985204267
4,11.1,-4.780472400937769
4,11.200000000000001,-4.80441279165969
4,11.3,-4.829337563269359
4,11.4,-4.854951121666113
4,11.5,-4.880957872749281
4,11.600000000000001,-4.907062222418199
4,11.700000000000001,-4.932968576572198
4,11.8,-4.95838134111061
4,11.9,-4.9830049219327694
4,12,-5.006543724938007
4,12.100000000000001,-5.030007818948522
4,12.200000000000001,-5.0542648953403
4,12.3,-5.078805793843358
4,12.4,-5.103121354187714
4,12.5,-5.126702416103384
4,12.600000000000001,-5.149039819320384
4,12.700000000000001,-5.169624403568734
4,12.8,-5.1879470085784485
4,12.9,-5.203498474079544
4,13,-5.2157696398020414
4,13.100000000000001,-5.227952765467878
4,13.200000000000001,-5.2433131934636
4,13.3,-5.261451387516134
4,13.4,-5.281967811352405
4,13.5,-5.304462928699342
4,13.600000000000001,-5.328537203283868
4,13.700000000000001,-5.353791098832911
4,13.8,-5.379825079073397
4,13.9,-5.4062396077322505
4,14,-5.432635148536399
4,14.100000000000001,-5.4586121652127675
4,14.200000000000001,-5.483771121488285
4,14.3,-5.507712481089874
4,14.4,-5.530036707744463
4,14.5,-5.5503442651789765
4,14.600000000000001,-5.568235617120342
4,14.700000000000001,-5.583311227295486
4,14.8,-5.595171559431332
4,14.9,-5.603417077254807
4,15,-5.60764824449284
4,15.100000000000001,-5.609312697386123
4,15.200000000000001,-5.610406848185442
4,15.3,-5.611354324632863
4,15.4,-5.612578754470454
4,15.5,-5.614503765440277
4,15.600000000000001,-5.6175529852844015
4,15.700000000000001,-5.62215004174489
4,15.8,-5.628718562563811
4,15.9,-5.637682175483227
4,16,-5.649464508245206
4,16.1,-5.664961666947406
4,16.200000000000003,-5.6842321706523125
4,16.3,-5.706443266549223
4,16.4,-5.730762201827443
4,16.5,-5.756356223676274
4,16.6,-5.782392579285017
4,16.700000000000003,-5.8080385158429735
4,16.8,-5.832461280539443
4,16.9,-5.854828120563731
4,17,-5.874306283105138
4,17.1,-5.891589728839246
4,17.200000000000003,-5.907927586982102
4,17.3,-5.923319857533705
4,17.4,-5.9377665404940565
4,17.5,-5.951267635863156
4,17.6,-5.9638231436410045
4,17.700000000000003,-5.975433063827601
4,17.8,-5.986097396422945
4,17.9,-5.995816141427037
4,18,-6.0045892988398775
5,2,-5.435282170456202
5,2.1,-5.441291166987642
5,2.2,-5.4487064700874
5,2.3,-5.457528079755475
5,2.4,-5.4677559959918645
5,2.5,-5.479390218796572
5,2.6,-5.492430748169597
5,2.7,-5.506877584110939
5,2.8,-5.522730726620598
5,2.9,-5.539990175698573
5,3,-5.558655931344866
5,3.1,-5.58676737417822
5,3.2,-5.628790826764606
5,3.3,-5.6793667020248595
5,3.4000000000000004,-5.733135412879818
5,3.5,-5.784737372250317
5,3.6,-5.828812993057195
5,3.7,-5.860002688221287
5,3.8,-5.872946870663431
5,3.9000000000000004,-5.862285953304465
5,4,-5.822660349065222
5,4.1,-5.746512534100085
5,4.2,-5.6352019743546915
5,4.300000000000001,-5.496744567436769
5,4.4,-5.339156210954047
5,4.5,-5.170452802514248
5,4.6,-4.998650239725098
5,4.7,-4.831764420194325
5,4.800000000000001,-4.677811241529653
5,4.9,-4.544806601338814
5,5,-4.440766397229529
5,5.1,-4.3612813157768775
5,5.2,-4.295588955707147
5,5.300000000000001,-4.242175582854884
5,5.4,-4.199527463054635
5,5.5,-4.1661308621409425
5,5.6,-4.140472045948354
5,5.7,-4.1210372803114135
5,5.800000000000001,-4.106312831064666
5,5.9,-4.094784964042658
5,6,-4.084939945079935
5,6.1000000000000005,-4.0806858304381235
5,6.2,-4.085763560878602
5,6.3,-4.098408728985537
5,6.4,-4.116856927343093
5,6.5,-4.13934374853544
5,6.6000000000000005,-4.164104785146744
5,6.7,-4.18937562976117
5,6.800000000000001,-4.213391874962888
5,6.9,-4.2343891133360625
5,7,-4.250602937464862
5,7.1000000000000005,-4.262807127884069
5,7.2,-4.273261318507203
5,7.300000000000001,-4.282429881986539
5,7.4,-4.290777190974354
5,7.5,-4.298767618122918
5,7.6000000000000005,-4.306865536084508
5,7.7,-4.315535317511396
5,7.800000000000001,-4.325241335055859
5,7.9,-4.336447961370168
5,8,-4.349619569106599
5,8.100000000000001,-4.365735573293912
5,8.2,-4.384858521753133
5,8.3,-4.406077486324937
5,8.4,-4.428481538849998
5,8.5,-4.451159751168991
5,8.600000000000001,-4.473201195122589
5,8.7,-4.493694942551467
5,8.8,-4.5117300652963
5,8.9,-4.526395635197763
5,9,-4.536780724096528
5,9.100000000000001,-4.541834798777433
5,9.2,-4.541918895915802
5,9.3,-4.538239442188034
5,9.4,-4.532002864270528
5,9.5,-4.524415588839686
5,9.600000000000001,-4.5166840425719075
5,9.7,-4.510014652143593
5,9.8,-4.505613844231144
5,9.9,-4.504688045510958
5,10,-4.508443682659439
5,10.1,-4.516880036312931
5,10.200000000000001,-4.528745597679065
5,10.3,-4.543370609291164
5,10.4,-4.560085313682552
5,10.5,-4.578219953386554
5,10.6,-4.597104770936495
5,10.700000000000001,-4.616070008865697
5,10.8,-4.634445909707487
5,10.9,-4.651562715995186
5,11,-4.66675067026212
5,11.1,-4.67859991350916
5,11.200000000000001,-4.6870217540355625
5,11.3,-4.693328185322233
5,11.4,-4.698831200850083
5,11.5,-4.704842794100015
5,11.600000000000001,-4.712674958552936
5,11.700000000000001,-4.723639687689752
5,11.8,-4.739048974991369
5,11.9,-4.760214813938695
5,12,-4.788449198012636
5,12.100000000000001,-4.826812946991363
5,12.200000000000001,-4.875645930475143
5,12.3,-4.932178716678023
5,12.4,-4.993641873814055
5,12.5,-5.0572659700972835
5,12.600000000000001,-5.120281573741762
5,12.700000000000001,-5.179919252961535
5,12.8,-5.2334095759706525
5,12.9,-5.277983110983164
5,13,-5.310870426213118
5,13.100000000000001,-5.33495958060486
5,13.200000000000001,-5.355194788580183
5,13.3,-5.37189085156931
5,13.4,-5.385362571002465
5,13.5,-5.395924748309866
5,13.600000000000001,-5.403892184921737
5,13.700000000000001,-5.409579682268301
5,13.8,-5.413302041779778
5,13.9,-5.415374064886389
5,14,-5.416110553018358
5,14.100000000000001,-5.415826307605905
5,14.200000000000001,-5.414836130079253
5,14.3,-5.413454821868624
5,14.4,-5.411997184404239
5,14.5,-5.4107780191163215
5,14.600000000000001,-5.410112127435091
5,14.700000000000001,-5.41031431079077
5,14.8,-5.411699370613581
5,14.9,-5.414582108333746
5,15,-5.419277325381485
5,15.100000000000001,-5.42480996317031
5,15.200000000000001,-5.43032593628689
5,15.3,-5.4363215059211765
5,15.4,-5.443292933263133
5,15.5,-5.451736479502714
5,15.600000000000001,-5.462148405829879
5,15.700000000000001,-5.475024973434583
5,15.8,-5.490862443506788
5,15.9,-5.510157077236448
5,16,-5.533405135813521
5,16.1,-5.562779315220116
5,16.200000000000003,-5.598972027545596
5,16.3,-5.6402591081408
5,16.4,-5.68491639235657
5,16.5,-5.731219715543747
5,16.6,-5.777444913053171
5,16.700000000000003,-5.821867820235683
5,16.8,-5.862764272442122
5,16.9,-5.898410105023328
5,17,-5.927081153330146
5,17.1,-5.950214221236872
5,17.200000000000003,-5.970395555717247
5,17.3,-5.9876251567712675
5,17.4,-6.001903024398937
5,17.5,-6.013229158600255
5,17.6,-6.02160355937522
5,17.700000000000003,-6.027026226723834
5,17.8,-6.029497160646095
5,17.9,-6.029016361142003
5,18,-6.025583828211561
6,2,-3.8904814695535004
6,2.1,-3.8784425592176546
6,2.2,-3.8687887449139793
6,2.3,-3.861520026642474
6,2.4,-3.8566364044031376
6,2.5,-3.8541378781959708
6,2.6,-3.8540244480209727
6,2.7,-3.8562961138781433
6,2.8,-3.860952875767482
6,2.9,-3.8679947336889895
6,3,-3.8774216876426646
6,3.1,-3.889461340996373
6,3.2,-3.9042401400655953
6,3.3,-3.921606349271757
6,3.4000000000000004,-3.9414082330362787
6,3.5,-3.9634940557805853
6,3.6,-3.9877120819261007
6,3.7,-4.013910575894247
6,3.8,-4.041937802106449
6,3.9000000000000004,-4.071642024984129
6,4,-4.10287150894871
6,4.1,-4.13778715595983
6,4.2,-4.177746822520994
6,4.300000000000001,-4.2213942048694335
6,4.4,-4.267372999242378
6,4.5,-4.314326901877053
6,4.6,-4.360899609010695
6,4.7,-4.40573481688053
6,4.800000000000001,-4.447476221723786
6,4.9,-4.484767519777696
6,5,-4.516252407279488
6,5.1,-4.541602415098097
6,5.2,-4.562041597618398
6,5.300000000000001,-4.578542436351527
6,5.4,-4.592077412808624
6,5.5,-4.603619008500825
6,5.6,-4.614139704939269
6,5.7,-4.624611983635094
6,5.800000000000001,-4.636008326099438
6,5.9,-4.649301213843437
6,6,-4.6654631283782315
6,6.1000000000000005,-4.684059128843551
6,6.2,-4.703839082083252
6,6.3,-4.724552681164657
6,6.4,-4.745949619155095
6,6.5,-4.767779589121887
6,6.6000000000000005,-4.789792284132363
6,6.7,-4.811737397253845
6,6.800000000000001,-4.8333646215536605
6,6.9,-4.854423650099134
6,7,-4.874664175957591
6,7.1000000000000005,-4.894111492827538
6,7.2,-4.913039230323513
6,7.300000000000001,-4.931569585386886
6,7.4,-4.949824754959027
6,7.5,-4.967926935981304
6,7.6000000000000005,-4.98599832539509
6,7.7,-5.004161120141754
6,7.800000000000001,-5.0225375171626645
6,7.9,-5.041249713399193
6,8,-5.06041990579271
6,8.100000000000001,-5.080708862916991
6,8.2,-5.102356955670121
6,8.3,-5.1248557844799345
