cluster,time,loess_value
2,16.9,-3.0968147289367915
2,17,-3.09139792351622
2,17.1,-3.084860039651925
2,17.2,-3.0767804713829485
2,17.3,-3.0673305169764773
2,17.400000000000002,-3.0566814746996993
2,17.5,-3.045004642819801
2,17.6,-3.032471319603968
2,17.7,-3.019252803319389
2,17.8,-3.005520392233249
2,17.900000000000002,-2.991445384612735
2,18,-2.977199078725035
2,18.1,-2.9629527728373346
2,18.2,-2.948877765216822
2,18.3,-2.935145354130681
2,18.400000000000002,-2.921926837846102
2,18.5,-2.9093935146302696
2,18.6,-2.8977166827503704
2,18.7,-2.8870676404735924
2,18.8,-2.8776176860671216
2,18.900000000000002,-2.869538117798146
2,19,-2.86300023393385
3,1,-6.679065488423525
3,1.1,-6.56668187798092
3,1.2,-6.403438531425601
3,1.3,-6.204101178596742
3,1.4,-5.983435549333521
3,1.5,-5.75620737347511
3,1.6,-5.537182380860684
3,1.7000000000000002,-5.34112630132942
3,1.8,-5.182804864720491
3,1.9,-5.076983800873072
3,2,-5.038428839626338
3,2.1,-5.050261624476246
3,2.2,-5.082379183354567
3,2.3,-5.129710322754198
3,2.4000000000000004,-5.187183849168035
3,2.5,-5.249728569088974
3,2.6,-5.312273289009916
3,2.7,-5.369746815423753
3,2.8,-5.417077954823383
3,2.9000000000000004,-5.449195513701704
3,3,-5.461028298551612
3,3.1,-5.4090548977627115
3,3.2,-5.267984238478556
3,3.3000000000000003,-5.0600906353229576
3,3.4000000000000004,-4.807648402919732
3,3.5,-4.532931855892691
3,3.6,-4.258215308865651
3,3.7,-4.005773076462424
3,3.8000000000000003,-3.7978794733068266
3,3.9000000000000004,-3.65680881402267
3,4,-3.604835413233771
3,4.1,-3.5962256511378325
3,4.2,-3.5728562968774282
3,4.300000000000001,-3.538417248493674
3,4.4,-3.4965984040276883
3,4.5,-3.4510896615205855
3,4.6,-3.4055809190134827
3,4.7,-3.3637620745474957
3,4.800000000000001,-3.329323026163742
3,4.9,-3.305953671903338
3,5,-3.2973439098073993
3,5.1000000000000005,-3.292876897848958
3,5.2,-3.2807521511046174
3,5.3,-3.262884103270853
3,5.4,-3.2411871880441385
3,5.5,-3.217575839120949
3,5.6000000000000005,-3.193964490197759
3,5.7,-3.1722675749710447
3,5.800000000000001,-3.15439952713728
3,5.9,-3.1422747803929387
3,6,-3.137807768434498
3,6.1000000000000005,-3.147185494618333
3,6.2,-3.172639322831599
3,6.300000000000001,-3.210150227566939
3,6.4,-3.2556991833169953
3,6.5,-3.305267164574409
3,6.6000000000000005,-3.3548351458318226
3,6.7,-3.4003841015818788
3,6.800000000000001,-3.437895006317218
3,6.9,-3.463348834530485
3,7,-3.4727265607143196
3,7.1000000000000005,-3.477177212607385
3,7.2,-3.4892575534599914
3,7.300000000000001,-3.507060161032254
3,7.4,-3.5286776130842865
3,7.5,-3.5522024873762046
3,7.6000000000000005,-3.5757273616681227
3,7.7,-3.5973448137201554
3,7.800000000000001,-3.6151474212924173
3,7.9,-3.6272277621450235
3,8,-3.631678414038089
3,8.100000000000001,-3.6388474991649744
3,8.2,-3.658306444509376
3,8.3,-3.6869827850169163
3,8.4,-3.721804055633215
3,8.5,-3.7596977913038927
3,8.600000000000001,-3.7975915269745713
3,8.7,-3.8324127975908686
3,8.8,-3.8610891380984094
3,8.9,-3.8805480834428114
3,9,-3.8877171685696963
3,9.1,-3.8975451139088366
3,9.200000000000001,-3.924220965543645
3,9.3,-3.963532746900205
3,9.4,-4.0112684814046
3,9.5,-4.063216192482911
3,9.6,-4.115163903561223
3,9.700000000000001,-4.162899638065618
3,9.8,-4.202211419422177
3,9.9,-4.228887271056986
3,10,-4.238715216396126
3,10.1,-4.237071656031196
3,10.200000000000001,-4.232610563612102
3,10.3,-4.226036322152383
3,10.4,-4.218053314665583
3,10.5,-4.20936592416524
3,10.600000000000001,-4.200678533664899
3,10.700000000000001,-4.192695526178098
3,10.8,-4.1861212847183795
3,10.9,-4.181660192299286
3,11,-4.180016631934356
3,11.100000000000001,-4.171521417488225
3,11.200000000000001,-4.1484629782772995
3,11.3,-4.114482120492777
3,11.4,-4.073219650325857
3,11.5,-4.028316373967739
3,11.600000000000001,-3.98341309760962
3,11.700000000000001,-3.9421506274427007
3,11.8,-3.9081697696581785
3,11.9,-3.885111330447253
3,12,-3.8766161160011223
3,12.100000000000001,-3.875043255897349
3,12.200000000000001,-3.8707262568891214
3,12.3,-3.864267490931074
3,12.4,-3.856269329977846
3,12.5,-3.8473341459840715
3,12.600000000000001,-3.8380643109043877
3,12.700000000000001,-3.8290621966934317
3,12.8,-3.8209301753058393
3,12.9,-3.814270618696247
3,13,-3.809685898819292
3,13.100000000000001,-3.806373272734758
3,13.200000000000001,-3.8031312271561704
3,13.3,-3.7999639785187753
3,13.4,-3.7968757432578193
3,13.5,-3.793870737808548
3,13.600000000000001,-3.790953178606208
3,13.700000000000001,-3.7881272820860468
3,13.8,-3.7853972646833083
3,13.9,-3.7827673428332407
3,14,-3.7802417329710907
3,14.100000000000001,-3.777824651532103
3,14.200000000000001,-3.7755203149515237
3,14.3,-3.773332939664602
3,14.4,-3.771266742106581
3,14.5,-3.7693259387127096
3,14.600000000000001,-3.767514745918232
3,14.700000000000001,-3.7658373801583944
3,14.8,-3.7642980578684457
3,14.9,-3.76290099548363
3,15,-3.7616504094391945
3,15.100000000000001,-3.7605505161703854
3,15.200000000000001,-3.759605532112448
3,15.3,-3.7588196737006307
3,15.4,-3.758197157370178
3,15.5,-3.757742199556337
3,15.600000000000001,-3.757459016694354
3,15.700000000000001,-3.757351825219475
3,15.8,-3.757424841566947
3,15.9,-3.757682282172015
3,16,-3.7581283634699267
3,16.1,-3.758767301895928
3,16.200000000000003,-3.759603313885265
3,16.3,-3.760640615873184
3,16.4,-3.761883424294932
3,16.5,-3.7633359555857546
3,16.6,-3.7650024261808985
3,16.700000000000003,-3.7668870525156093
3,16.8,-3.768994051025134
3,16.9,-3.771327638144719
3,17,-3.7738920303096104
3,17.1,-3.7769620044996346
3,17.2,-3.7807559027344686
3,17.3,-3.785193289009132
3,17.400000000000002,-3.7901937273186497
3,17.5,-3.7956767816580377
3,17.6,-3.801562016022321
3,17.7,-3.80776899440652
3,17.8,-3.8142172808056554
3,17.900000000000002,-3.8208264392147475
3,18,-3.8275160336288185
3,18.1,-3.8342056280428896
3,18.2,-3.8408147864519826
3,18.3,-3.847263072851117
3,18.400000000000002,-3.8534700512353153
3,18.5,-3.859355285599598
3,18.6,-3.864838339938986
3,18.7,-3.8698387782485013
3,18.8,-3.874276164523165
3,18.900000000000002,-3.8780700627579976
3,19,-3.881140036948021
4,1,-6.724982811971888
4,1.1,-6.602991631090939
4,1.2,-6.425792762512041
4,1.3,-6.209414244599113
4,1.4,-5.969884115716079
4,1.5,-5.723230414226857
4,1.6,-5.485481178495368
4,1.7000000000000002,-5.272664446885535
4,1.8,-5.100808257761275
4,1.9,-4.98594064948651
4,2,-4.9440896604251625
4,2.1,-4.96062368611304
4,2.2,-5.00550175583728
4,2.3,-5.07163785858879
4,2.4000000000000004,-5.151945983358481
4,2.5,-5.239340119137263
4,2.6,-5.326734254916045
4,2.7,-5.407042379685736
4,2.8,-5.4731784824372465
4,2.9000000000000004,-5.518056552161487
4,3,-5.534590577849364
4,3.1,-5.511081712303924
4,3.2,-5.447271934394876
4,3.3000000000000003,-5.353236472213119
4,3.4000000000000004,-5.239050553849559
4,3.5,-5.114789407395096
4,3.6,-4.990528260940633
4,3.7,-4.876342342577073
4,3.8000000000000003,-4.782306880395318
4,3.9000000000000004,-4.718497102486268
4,4,-4.694988236940829
4,4.1,-4.680038601613824
4,4.2,-4.639461020011953
4,4.300000000000001,-4.579662478703932
4,4.4,-4.50704996425848
4,4.5,-4.42803046324431
4,4.6,-4.349010962230142
4,4.7,-4.276398447784688
4,4.800000000000001,-4.2165999064766675
4,4.9,-4.176022324874797
4,5,-4.161072689547792
4,5.1000000000000005,-4.15993326103072
4,5.2,-4.15684052648438
4,5.3,-4.152282812416091
4,5.4,-4.146748445333169
4,5.5,-4.14072575174293
4,5.6000000000000005,-4.134703058152691
4,5.7,-4.1291686910697685
4,5.800000000000001,-4.1246109770014785
4,5.9,-4.12151824245514
4,6,-4.120378813938068
4,6.1000000000000005,-4.127662410479113
4,6.2,-4.147432172519092
4,6.300000000000001,-4.176566558683272
4,6.4,-4.21194402759692
4,6.5,-4.250443037885301
4,6.6000000000000005,-4.288942048173682
4,6.7,-4.324319517087329
4,6.800000000000001,-4.35345390325151
4,6.9,-4.373223665291489
4,7,-4.380507261832534
4,7.1000000000000005,-4.380413313360596
4,7.2,-4.380158310365334
4,7.300000000000001,-4.37978251647758
4,7.4,-4.379326195328167
4,7.5,-4.378829610547921
4,7.6000000000000005,-4.378333025767676
4,7.7,-4.377876704618261
4,7.800000000000001,-4.377500910730507
4,7.9,-4.3772459077352455
4,8,-4.3771519592633075
4,8.100000000000001,-4.3821300847280815
4,8.2,-4.395642139561041
4,8.3,-4.41555464142014
4,8.4,-4.439734107963331
4,8.5,-4.466047056848568
4,8.600000000000001,-4.492360005733806
4,8.7,-4.516539472276996
4,8.8,-4.536451974136095
4,8.9,-4.549964028969055
4,9,-4.554942154433829
4,9.1,-4.5642240643985215
4,9.200000000000001,-4.589417820016973
4,9.3,-4.626545459875742
4,9.4,-4.671629022561391
4,9.5,-4.72069054666048
4,9.6,-4.769752070759568
4,9.700000000000001,-4.814835633445218
4,9.8,-4.851963273303987
4,9.9,-4.877157028922438
4,10,-4.88643893888713
4,10.1,-4.915208052203126
4,10.200000000000001,-4.993295645489404
4,10.3,-5.108372098753389
4,10.4,-5.248107792002515
4,10.5,-5.40017310524421
4,10.600000000000001,-5.552238418485907
4,10.700000000000001,-5.691974111735033
4,10.8,-5.807050564999018
4,10.9,-5.885138158285294
4,11,-5.91390727160129
4,11.100000000000001,-5.879133471994895
4,11.200000000000001,-5.784747444491828
4,11.3,-5.645652246066254
4,11.4,-5.476750933692344
4,11.5,-5.292946564344265
4,11.600000000000001,-5.109142194996183
4,11.700000000000001,-4.940240882622273
4,11.8,-4.801145684196701
4,11.9,-4.706759656693634
4,12,-4.671985857087241
4,12.100000000000001,-4.677118109911618
4,12.200000000000001,-4.691204505961502
4,12.3,-4.712279501602026
4,12.4,-4.738377553198325
4,12.5,-4.767533117115527
4,12.600000000000001,-4.797780649718769
4,12.700000000000001,-4.827154607373179
4,12.8,-4.853689446443892
4,12.9,-4.875419623296038
4,13,-4.890379594294752
4,13.100000000000001,-4.900332087353059
4,13.200000000000001,-4.908404057726988
4,13.3,-4.914676302796182
4,13.4,-4.9192296199402845
4,13.5,-4.922144806538934
4,13.600000000000001,-4.923502659971773
4,13.700000000000001,-4.923383977618446
4,13.8,-4.92186955685859
4,13.9,-4.919040195071851
4,14,-4.91497668963787
4,14.100000000000001,-4.909759837936286
4,14.200000000000001,-4.903470437346742
4,14.3,-4.896189285248883
4,14.4,-4.887997179022344
4,14.5,-4.878974916046773
4,14.600000000000001,-4.869203293701809
4,14.700000000000001,-4.858763109367093
4,14.8,-4.847735160422269
4,14.9,-4.836200244246976
4,15,-4.824239158220859
4,15.100000000000001,-4.811932699723557
4,15.200000000000001,-4.799361666134712
4,15.3,-4.786606854833967
4,15.4,-4.773749063200962
4,15.5,-4.76086908861534
4,15.600000000000001,-4.7480477284567435
4,15.700000000000001,-4.735365780104811
4,15.8,-4.722904040939189
4,15.9,-4.710743308339515
4,16,-4.698964379685432
4,16.1,-4.6876480523565816
4,16.200000000000003,-4.676875123732607
4,16.3,-4.666726391193148
4,16.4,-4.657282652117848
4,16.5,-4.648624703886346
4,16.6,-4.640833343878287
4,16.700000000000003,-4.633989369473309
4,16.8,-4.628173578051058
4,16.9,-4.623466766991174
4,17,-4.619949733673297
4,17.1,-4.616634715948192
4,17.2,-4.612537990986598
4,17.3,-4.607746415148126
4,17.400000000000002,-4.602346844792385
4,17.5,-4.596426136278987
4,17.6,-4.590071145967539
4,17.7,-4.583368730217652
4,17.8,-4.576405745388936
4,17.900000000000002,-4.569269047841001
4,18,-4.562045493933455
4,18.1,-4.554821940025909
4,18.2,-4.547685242477974
4,18.3,-4.540722257649257
4,18.400000000000002,-4.534019841899371
4,18.5,-4.527664851587923
4,18.6,-4.521744143074524
4,18.7,-4.516344572718784
4,18.8,-4.511552996880312
4,18.900000000000002,-4.507456271918718
4,19,-4.5041412541936126
5,1,-6.829553497119056
5,1.1,-6.719569978730863
5,1.2,-6.559812897276482
5,1.3,-6.364732642033191
5,1.4,-6.148779602278272
5,1.5,-5.926404167289006
5,1.6,-5.7120567263426745
5,1.7000000000000002,-5.520187668716558
5,1.8,-5.365247383687937
5,1.9,-5.26168626053409
5,2,-5.223954688532301
5,2.1,-5.235525968809438
5,2.2,-5.266933729561664
5,2.3,-5.313218850670209
5,2.4000000000000004,-5.369422212016301
5,2.5,-5.430584693481163
5,2.6,-5.491747174946026
5,2.7,-5.547950536292117
5,2.8,-5.59423565740066
5,2.9000000000000004,-5.6256434181528885
5,3,-5.637214698430024
5,3.1,-5.637824730497941
5,3.2,-5.639480531825145
5,3.3000000000000003,-5.6419206600968135
5,3.4000000000000004,-5.644883672998126
5,3.5,-5.648108128214259
5,3.6,-5.651332583430393
5,3.7,-5.654295596331705
5,3.8000000000000003,-5.656735724603374
5,3.9000000000000004,-5.658391525930577
5,4,-5.6590015579984945
5,4.1,-5.616350837538906
5,4.2,-5.500584596291449
5,4.300000000000001,-5.329981714453092
5,4.4,-5.122821072220804
5,4.5,-4.897381549791548
5,4.6,-4.6719420273622925
5,4.7,-4.464781385130002
5,4.800000000000001,-4.294178503291644
5,4.9,-4.178412262044189
5,5,-4.135761541584601
5,5.1000000000000005,-4.134474955065326
5,5.2,-4.130982791655869
5,5.3,-4.125836445578774
5,5.4,-4.119587311056588
5,5.5,-4.112786782311854
5,5.6000000000000005,-4.105986253567122
5,5.7,-4.099737119044934
5,5.800000000000001,-4.094590772967839
5,5.9,-4.091098609558382
5,6,-4.089812023039108
5,6.1000000000000005,-4.098428996134913
5,6.2,-4.121817923109241
5,6.300000000000001,-4.156285815492461
5,6.4,-4.198139684814943
5,6.5,-4.243686542607055
5,6.6000000000000005,-4.2892334003991675
5,6.7,-4.331087269721649
5,6.800000000000001,-4.365555162104869
5,6.9,-4.388944089079197
5,7,-4.397561062175002
5,7.1000000000000005,-4.393517724301523
5,7.2,-4.382542950073511
5,7.300000000000001,-4.366369598579598
5,7.4,-4.346730528908419
5,7.5,-4.325358600148606
5,7.6000000000000005,-4.303986671388793
5,7.7,-4.284347601717613
5,7.800000000000001,-4.268174250223701
5,7.9,-4.257199475995688
5,8,-4.25315613812221
5,8.100000000000001,-4.256346153390789
5,8.2,-4.265004766262644
5,8.3,-4.277764827336957
5,8.4,-4.293259187212909
5,8.5,-4.31012069648968
5,8.600000000000001,-4.32698220576645
5,8.7,-4.342476565642401
5,8.8,-4.355236626716715
5,8.9,-4.36389523958857
5,9,-4.367085254857148
5,9.1,-4.388534945312826
5,9.200000000000001,-4.446755533692525
5,9.3,-4.532554295515237
5,9.4,-4.63673850629996
5,9.5,-4.750115441565687
5,9.6,-4.863492376831415
5,9.700000000000001,-4.967676587616139
5,9.8,-5.05347534943885
5,9.9,-5.111695937818548
5,10,-5.133145628274226
5,10.1,-5.1552869692041545
5,10.200000000000001,-5.215384894585389
5,10.3,-5.3039502583051
5,10.4,-5.411493914250467
5,10.5,-5.528526716308658
5,10.600000000000001,-5.645559518366852
5,10.700000000000001,-5.7531031743122165
5,10.8,-5.8416685380319295
5,10.9,-5.901766463413162
5,11,-5.923907804343091
5,11.100000000000001,-5.895900400539994
5,11.200000000000001,-5.81988030450302
5,11.3,-5.707850689290635
5,11.4,-5.571814727961312
5,11.5,-5.42377559357352
5,11.600000000000001,-5.275736459185725
5,11.700000000000001,-5.139700497856403
5,11.8,-5.02767088264402
5,11.9,-4.951650786607046
5,12,-4.92364338280395
5,12.100000000000001,-4.916544185867573
5,12.200000000000001,-4.897059155978371
5,12.3,-4.867907134516231
5,12.4,-4.831806962861043
5,12.5,-4.791477482392694
5,12.600000000000001,-4.7496375344910735
5,12.700000000000001,-4.7090059605360715
5,12.8,-4.672301601907574
5,12.9,-4.642243299985471
5,13,-4.621549896149652
5,13.100000000000001,-4.607095739689336
5,13.200000000000001,-4.593909026752295
5,13.3,-4.58193936900624
5,13.4,-4.571136378118889
5,13.5,-4.561449665757955
5,13.600000000000001,-4.55282884359115
5,13.700000000000001,-4.54522352328619
5,13.8,-4.53858331651079
5,13.9,-4.5328578349326625
5,14,-4.527996690219522
5,14.100000000000001,-4.523949494039083
5,14.200000000000001,-4.52066585805906
