time,window,effector_j,target_i,strength
4,3,Enterobacteriaceae,Bacillaceae,-0.013121472723454857
4,3,Enterococcaceae,Bacillaceae,0.004655705797808816
4,3,Lactobacillaceae,Bacillaceae,0.002527941753989137
4,3,Bacillaceae,Enterobacteriaceae,-0.01864900427324382
4,3,Enterobacteriaceae,Enterobacteriaceae,-0.026390180781400024
4,3,Enterococcaceae,Enterobacteriaceae,0.003845703354908284
4,3,Lactobacillaceae,Enterobacteriaceae,0.00503422097861034
4,3,Bacillaceae,Enterococcaceae,-0.0073511337083899736
4,3,Enterobacteriaceae,Enterococcaceae,-0.008454515386769074
4,3,Enterococcaceae,Enterococcaceae,-0.0028092905514571003
4,3,Lactobacillaceae,Enterococcaceae,0.0015966460316741498
4,3,Bacillaceae,Lactobacillaceae,0.002736127257630131
4,3,Enterobacteriaceae,Lactobacillaceae,0.00408154152563777
4,3,Enterococcaceae,Lactobacillaceae,-9.792782017800405e-4
4,3,Lactobacillaceae,Lactobacillaceae,-7.784914509582073e-4
5,4,Bacillaceae,Bacillaceae,-0.006181467130447566
5,4,Enterobacteriaceae,Bacillaceae,-0.011005809467128036
5,4,Enterococcaceae,Bacillaceae,0.00314286896309394
5,4,Lactobacillaceae,Bacillaceae,0.0018984772394062036
5,4,Bacillaceae,Enterobacteriaceae,-0.013185691813371127
5,4,Enterobacteriaceae,Enterobacteriaceae,-0.026232309859164988
5,4,Enterococcaceae,Enterobacteriaceae,9.285148798626572e-4
5,4,Lactobacillaceae,Enterobacteriaceae,0.0038669647705567313
5,4,Bacillaceae,Enterococcaceae,-0.004421283529914817
5,4,Enterobacteriaceae,Enterococcaceae,-0.0160914671974283
5,4,Enterococcaceae,Enterococcaceae,-0.005666944887751206
5,4,Lactobacillaceae,Enterococcaceae,0.0014425042508919162
5,4,Bacillaceae,Lactobacillaceae,0.0018689581637036194
5,4,Enterobacteriaceae,Lactobacillaceae,0.004605249277598176
5,4,Enterococcaceae,Lactobacillaceae,-1.9205862876459724e-4
5,4,Lactobacillaceae,Lactobacillaceae,-6.160354557169802e-4
6,5,Bacillaceae,Bacillaceae,-0.004883620940889163
6,5,Enterobacteriaceae,Bacillaceae,-0.008826086740516076
6,5,Enterococcaceae,Bacillaceae,0.003996008342213396
6,5,Lactobacillaceae,Bacillaceae,0.0013818918386975364
6,5,Bacillaceae,Enterobacteriaceae,-0.01013549846164636
6,5,Enterobacteriaceae,Enterobacteriaceae,-0.021566163841428725
6,5,Enterococcaceae,Enterobacteriaceae,0.015474512502074178
6,5,Lactobacillaceae,Enterobacteriaceae,0.001803754471349621
6,5,Bacillaceae,Enterococcaceae,-0.0032027698808645023
6,5,Enterobacteriaceae,Enterococcaceae,-0.014036805692461352
6,5,Enterococcaceae,Enterococcaceae,0.007538408160767582
6,5,Lactobacillaceae,Enterococcaceae,9.100608479742047e-5
6,5,Bacillaceae,Lactobacillaceae,0.001454024884777669
6,5,Enterobacteriaceae,Lactobacillaceae,0.0037513558585793726
6,5,Enterococcaceae,Lactobacillaceae,-0.0014953112789127835
6,5,Lactobacillaceae,Lactobacillaceae,-3.7370833106512236e-4
7,6,Bacillaceae,Bacillaceae,-0.0027042817819175934
7,6,Enterobacteriaceae,Bacillaceae,-0.0118657270588506
7,6,Enterococcaceae,Bacillaceae,-0.0031420306161528276
7,6,Lactobacillaceae,Bacillaceae,0.0015865059872607644
7,6,Bacillaceae,Enterobacteriaceae,-0.010599390824543257
7,6,Enterobacteriaceae,Enterobacteriaceae,-0.011238863717732774
7,6,Enterococcaceae,Enterobacteriaceae,0.021550066974362313
7,6,Lactobacillaceae,Enterobacteriaceae,9.223756487541333e-4
7,6,Bacillaceae,Enterococcaceae,0.00151947982230489
7,6,Enterobacteriaceae,Enterococcaceae,-0.024266616347494534
7,6,Enterococcaceae,Enterococcaceae,-0.009943473309253822
7,6,Lactobacillaceae,Enterococcaceae,0.0011431613257078404
7,6,Bacillaceae,Lactobacillaceae,9.493266621803426e-4
7,6,Enterobacteriaceae,Lactobacillaceae,0.0039574631928436165
7,6,Enterococcaceae,Lactobacillaceae,-7.320798960725074e-5
7,6,Lactobacillaceae,Lactobacillaceae,-3.8917038425580094e-4
8.9,7,Bacillaceae,Bacillaceae,-0.006350908979179553
8.9,7,Enterobacteriaceae,Bacillaceae,9.670057136594986e-4
8.9,7,Enterococcaceae,Bacillaceae,-0.001373729945399554
8.9,7,Lactobacillaceae,Bacillaceae,0.0010313035991910886
8.9,7,Bacillaceae,Enterobacteriaceae,-0.008899394768644013
8.9,7,Enterobacteriaceae,Enterobacteriaceae,-0.013010527436391622
8.9,7,Enterococcaceae,Enterobacteriaceae,0.011890683877838532
8.9,7,Lactobacillaceae,Enterobacteriaceae,0.0012617041980257798
8.9,7,Bacillaceae,Enterococcaceae,-0.0014794795861452757
8.9,7,Enterobacteriaceae,Enterococcaceae,-0.014874477673400274
8.9,7,Enterococcaceae,Enterococcaceae,-0.008608064283556217
8.9,7,Lactobacillaceae,Enterococcaceae,9.996777307459512e-4
8.9,7,Bacillaceae,Lactobacillaceae,0.0016019334989979049
8.9,7,Enterobacteriaceae,Lactobacillaceae,0.0016998746678635339
8.9,7,Enterococcaceae,Lactobacillaceae,2.59521016114583e-4
8.9,7,Lactobacillaceae,Lactobacillaceae,-3.2814207624325587e-4
