time,window,effector_j,target_i,strength
8,7,Lactobacillaceae,Comamonadaceae,0.012176552401255427
8,7,Bacillaceae,Enterobacteriaceae,-0.007301566756828649
8,7,Comamonadaceae,Enterobacteriaceae,0.04783232445301998
8,7,Enterobacteriaceae,Enterobacteriaceae,-0.007465377033472687
8,7,Enterococcaceae,Enterobacteriaceae,-3.8766753597846594e-4
8,7,Lactobacillaceae,Enterobacteriaceae,0.0011580053479309095
8,7,Bacillaceae,Enterococcaceae,-0.030758646663483984
8,7,Comamonadaceae,Enterococcaceae,0.031843875910685666
8,7,Enterobacteriaceae,Enterococcaceae,-0.03749936539116797
8,7,Enterococcaceae,Enterococcaceae,-0.031314605259854654
8,7,Lactobacillaceae,Enterococcaceae,0.005947403829646255
8,7,Bacillaceae,Lactobacillaceae,0.0022307741951448122
8,7,Comamonadaceae,Lactobacillaceae,-0.004850701785006143
8,7,Enterobacteriaceae,Lactobacillaceae,0.0030583062901612646
8,7,Enterococcaceae,Lactobacillaceae,7.054685710133459e-4
8,7,Lactobacillaceae,Lactobacillaceae,-4.8520984511966474e-4
9.9,8,Bacillaceae,Bacillaceae,-0.011701819144507252
9.9,8,Comamonadaceae,Bacillaceae,0.020433847027689456
9.9,8,Enterobacteriaceae,Bacillaceae,-0.00881761550816788
9.9,8,Enterococcaceae,Bacillaceae,-0.0073907034991013134
9.9,8,Lactobacillaceae,Bacillaceae,0.002180492817507394
9.9,8,Bacillaceae,Comamonadaceae,-0.029521847269979768
9.9,8,Comamonadaceae,Comamonadaceae,-0.13083042048598098
9.9,8,Enterobacteriaceae,Comamonadaceae,-0.06909462258948179
9.9,8,Enterococcaceae,Comamonadaceae,-0.03308172857390058
9.9,8,Lactobacillaceae,Comamonadaceae,0.007065831502844197
9.9,8,Bacillaceae,Enterobacteriaceae,-0.004879107514486968
9.9,8,Comamonadaceae,Enterobacteriaceae,0.03995766701637554
9.9,8,Enterobacteriaceae,Enterobacteriaceae,-0.008446004463760978
9.9,8,Enterococcaceae,Enterobacteriaceae,0.0022928618775767086
9.9,8,Lactobacillaceae,Enterobacteriaceae,5.971963146255611e-4
9.9,8,Bacillaceae,Enterococcaceae,-0.025358489561560428
9.9,8,Comamonadaceae,Enterococcaceae,0.022437426052831003
9.9,8,Enterobacteriaceae,Enterococcaceae,-0.025901585700203823
9.9,8,Enterococcaceae,Enterococcaceae,-0.028086984918584725
9.9,8,Lactobacillaceae,Enterococcaceae,0.005079810813789171
9.9,8,Bacillaceae,Lactobacillaceae,0.0018365031640876987
9.9,8,Comamonadaceae,Lactobacillaceae,-0.003540856563271984
9.9,8,Enterobacteriaceae,Lactobacillaceae,0.002128343022201984
9.9,8,Enterococcaceae,Lactobacillaceae,8.230246762043108e-4
9.9,8,Lactobacillaceae,Lactobacillaceae,-4.127936311273167e-4
